2, 7680, Note_on_c, 0, 55, 64
2, 7740, Note_off_c, 0, 55, 64
2, 7740, Note_on_c, 0, 53, 64
2, 7800, Note_off_c, 0, 53, 64
2, 7800, Note_on_c, 0, 51, 64
2, 7860, Note_off_c, 0, 51, 64
2, 7860, Note_on_c, 0, 50, 64
2, 7920, Note_off_c, 0, 50, 64
2, 7920, Note_on_c, 0, 48, 64
2, 7980, Note_off_c, 0, 48, 64
2, 7980, Note_on_c, 0, 50, 64
2, 8040, Note_off_c, 0, 50, 64
2, 8040, Note_on_c, 0, 51, 64
2, 8100, Note_off_c, 0, 51, 64
2, 8100, Note_on_c, 0, 53, 64
2, 8160, Note_off_c, 0, 53, 64
2, 8160, Note_on_c, 0, 55, 64
2, 8220, Note_off_c, 0, 55, 64
2, 8220, Note_on_c, 0, 57, 64
2, 8280, Note_off_c, 0, 57, 64
2, 8280, Note_on_c, 0, 58, 64
2, 8340, Note_off_c, 0, 58, 64
2, 8340, Note_on_c, 0, 55, 64
2, 8400, Note_off_c, 0, 55, 64
2, 8400, Note_on_c, 0, 57, 64
2, 8460, Note_off_c, 0, 57, 64
2, 8460, Note_on_c, 0, 55, 64
2, 8520, Note_off_c, 0, 55, 64
2, 8520, Note_on_c, 0, 53, 64
2, 8580, Note_off_c, 0, 53, 64
2, 8580, Note_on_c, 0, 55, 64
2, 8640, Note_off_c, 0, 55, 64
2, 8640, Note_on_c, 0, 57, 64
2, 8700, Note_off_c, 0, 57, 64
2, 8700, Note_on_c, 0, 55, 64
2, 8760, Note_off_c, 0, 55, 64
2, 8760, Note_on_c, 0, 53, 64
2, 8820, Note_off_c, 0, 53, 64
2, 8820, Note_on_c, 0, 51, 64
2, 8880, Note_off_c, 0, 51, 64
2, 8880, Note_on_c, 0, 50, 64
2, 9000, Note_off_c, 0, 50, 64
2, 9000, Note_on_c, 0, 60, 64
2, 9120, Note_off_c, 0, 60, 64
2, 9120, Note_on_c, 0, 43, 64
2, 9180, Note_off_c, 0, 43, 64
2, 9180, Note_on_c, 0, 46, 64
2, 9240, Note_off_c, 0, 46, 64
2, 9240, Note_on_c, 0, 48, 64
2, 9300, Note_off_c, 0, 48, 64
2, 9300, Note_on_c, 0, 50, 64
2, 9360, Note_off_c, 0, 50, 64
2, 9360, Note_on_c, 0, 51, 64
2, 9480, Note_off_c, 0, 51, 64
2, 9480, Note_on_c, 0, 62, 64
2, 9600, Note_off_c, 0, 62, 64
2, 9600, Note_on_c, 0, 60, 64
2, 9660, Note_off_c, 0, 60, 64
2, 9660, Note_on_c, 0, 58, 64
2, 9720, Note_off_c, 0, 58, 64
2, 9720, Note_on_c, 0, 57, 64
2, 9780, Note_off_c, 0, 57, 64
2, 9780, Note_on_c, 0, 55, 64
2, 9840, Note_off_c, 0, 55, 64
2, 9840, Note_on_c, 0, 53, 64
2, 9960, Note_off_c, 0, 53, 64
2, 9960, Note_on_c, 0, 63, 64
2, 10080, Note_off_c, 0, 63, 64
2, 10080, Note_on_c, 0, 46, 64
2, 10140, Note_off_c, 0, 46, 64
2, 10140, Note_on_c, 0, 50, 64
2, 10200, Note_off_c, 0, 50, 64
2, 10200, Note_on_c, 0, 51, 64
2, 10260, Note_off_c, 0, 51, 64
2, 10260, Note_on_c, 0, 53, 64
2, 10320, Note_off_c, 0, 53, 64
2, 10320, Note_on_c, 0, 55, 64
2, 10440, Note_off_c, 0, 55, 64
2, 10440, Note_on_c, 0, 65, 64
2, 10560, Note_off_c, 0, 65, 64
2, 10560, Note_on_c, 0, 63, 64
2, 10620, Note_off_c, 0, 63, 64
2, 10620, Note_on_c, 0, 62, 64
2, 10680, Note_off_c, 0, 62, 64
2, 10680, Note_on_c, 0, 60, 64
2, 10740, Note_off_c, 0, 60, 64
2, 10740, Note_on_c, 0, 58, 64
2, 10800, Note_off_c, 0, 58, 64
2, 10800, Note_on_c, 0, 57, 64
2, 10920, Note_off_c, 0, 57, 64
2, 10920, Note_on_c, 0, 67, 64
2, 11040, Note_off_c, 0, 67, 64
2, 11040, Note_on_c, 0, 65, 64
2, 11100, Note_off_c, 0, 65, 64
2, 11100, Note_on_c, 0, 63, 64
2, 11160, Note_off_c, 0, 63, 64
2, 11160, Note_on_c, 0, 62, 64
2, 11220, Note_off_c, 0, 62, 64
2, 11220, Note_on_c, 0, 60, 64
2, 11280, Note_off_c, 0, 60, 64
2, 11280, Note_on_c, 0, 58, 64
2, 11400, Note_off_c, 0, 58, 64
2, 11400, Note_on_c, 0, 56, 64
2, 11520, Note_off_c, 0, 56, 64
2, 11520, Note_on_c, 0, 55, 64
2, 11580, Note_off_c, 0, 55, 64
2, 11580, Note_on_c, 0, 53, 64
2, 11640, Note_off_c, 0, 53, 64
2, 11640, Note_on_c, 0, 51, 64
2, 11700, Note_off_c, 0, 51, 64
2, 11700, Note_on_c, 0, 50, 64
2, 11760, Note_off_c, 0, 50, 64
2, 11760, Note_on_c, 0, 48, 64
2, 11880, Note_off_c, 0, 48, 64
2, 11880, Note_on_c, 0, 46, 64
2, 12000, Note_off_c, 0, 46, 64
2, 12000, Note_on_c, 0, 45, 64
2, 12060, Note_off_c, 0, 45, 64
2, 12060, Note_on_c, 0, 51, 64
2, 12120, Note_off_c, 0, 51, 64
2, 12120, Note_on_c, 0, 55, 64
2, 12360, Note_off_c, 0, 55, 64
2, 12360, Note_on_c, 0, 53, 64
2, 12420, Note_off_c, 0, 53, 64
2, 12420, Note_on_c, 0, 51, 64
2, 12480, Note_off_c, 0, 51, 64
2, 12480, Note_on_c, 0, 50, 64
2, 12540, Note_off_c, 0, 50, 64
2, 12540, Note_on_c, 0, 48, 64
2, 12600, Note_off_c, 0, 48, 64
2, 12600, Note_on_c, 0, 46, 64
2, 12660, Note_off_c, 0, 46, 64
2, 12660, Note_on_c, 0, 50, 64
2, 12720, Note_off_c, 0, 50, 64
2, 12720, Note_on_c, 0, 48, 64
2, 12780, Note_off_c, 0, 48, 64
2, 12780, Note_on_c, 0, 46, 64
2, 12840, Note_off_c, 0, 46, 64
2, 12840, Note_on_c, 0, 45, 64
2, 12900, Note_off_c, 0, 45, 64
2, 12900, Note_on_c, 0, 48, 64
2, 12960, Note_off_c, 0, 48, 64
2, 12960, Note_on_c, 0, 46, 64
2, 13020, Note_off_c, 0, 46, 64
2, 13020, Note_on_c, 0, 50, 64
2, 13080, Note_off_c, 0, 50, 64
2, 13080, Note_on_c, 0, 48, 64
2, 13140, Note_off_c, 0, 48, 64
2, 13140, Note_on_c, 0, 46, 64
2, 13200, Note_off_c, 0, 46, 64
2, 13200, Note_on_c, 0, 48, 64
2, 13260, Note_off_c, 0, 48, 64
2, 13260, Note_on_c, 0, 51, 64
2, 13320, Note_off_c, 0, 51, 64
2, 13320, Note_on_c, 0, 50, 64
2, 13380, Note_off_c, 0, 50, 64
2, 13380, Note_on_c, 0, 48, 64
2, 13440, Note_off_c, 0, 48, 64
2, 13440, Note_on_c, 0, 50, 64
2, 13500, Note_off_c, 0, 50, 64
2, 13500, Note_on_c, 0, 51, 64
2, 13560, Note_off_c, 0, 51, 64
2, 13560, Note_on_c, 0, 53, 64
2, 13620, Note_off_c, 0, 53, 64
2, 13620, Note_on_c, 0, 55, 64
2, 13680, Note_off_c, 0, 55, 64
2, 13680, Note_on_c, 0, 56, 64
2, 13800, Note_off_c, 0, 56, 64
2, 13800, Note_on_c, 0, 46, 64
2, 13920, Note_off_c, 0, 46, 64
2, 13920, Note_on_c, 0, 39, 64
2, 14040, Note_off_c, 0, 39, 64
2, 14040, Note_on_c, 0, 56, 64
2, 14160, Note_off_c, 0, 56, 64
2, 14160, Note_on_c, 0, 55, 64
2, 14220, Note_off_c, 0, 55, 64
2, 14220, Note_on_c, 0, 53, 64
2, 14280, Note_off_c, 0, 53, 64
2, 14280, Note_on_c, 0, 51, 64
2, 14340, Note_off_c, 0, 51, 64
2, 14340, Note_on_c, 0, 50, 64
2, 14400, Note_off_c, 0, 50, 64
2, 14400, Note_on_c, 0, 48, 64
2, 14460, Note_off_c, 0, 48, 64
2, 14460, Note_on_c, 0, 50, 64
2, 14520, Note_off_c, 0, 50, 64
2, 14520, Note_on_c, 0, 51, 64
2, 14580, Note_off_c, 0, 51, 64
2, 14580, Note_on_c, 0, 53, 64
2, 14640, Note_off_c, 0, 53, 64
2, 14640, Note_on_c, 0, 55, 64
2, 14760, Note_off_c, 0, 55, 64
2, 14760, Note_on_c, 0, 58, 64
2, 14880, Note_off_c, 0, 58, 64
2, 14880, Note_on_c, 0, 57, 64
2, 14940, Note_off_c, 0, 57, 64
2, 14940, Note_on_c, 0, 58, 64
2, 15000, Note_off_c, 0, 58, 64
2, 15000, Note_on_c, 0, 60, 64
2, 15060, Note_off_c, 0, 60, 64
2, 15060, Note_on_c, 0, 58, 64
2, 15120, Note_off_c, 0, 58, 64
2, 15120, Note_on_c, 0, 57, 64
2, 15180, Note_off_c, 0, 57, 64
2, 15180, Note_on_c, 0, 55, 64
2, 15240, Note_off_c, 0, 55, 64
2, 15240, Note_on_c, 0, 53, 64
2, 15300, Note_off_c, 0, 53, 64
2, 15300, Note_on_c, 0, 51, 64
2, 15360, Note_off_c, 0, 51, 64
2, 15360, Note_on_c, 0, 50, 64
2, 15420, Note_off_c, 0, 50, 64
2, 15420, Note_on_c, 0, 48, 64
2, 15480, Note_off_c, 0, 48, 64
2, 15480, Note_on_c, 0, 46, 64
2, 15540, Note_off_c, 0, 46, 64
2, 15540, Note_on_c, 0, 50, 64
2, 15600, Note_off_c, 0, 50, 64
2, 15600, Note_on_c, 0, 48, 64
2, 15660, Note_off_c, 0, 48, 64
2, 15660, Note_on_c, 0, 46, 64
2, 15720, Note_off_c, 0, 46, 64
2, 15720, Note_on_c, 0, 45, 64
2, 15780, Note_off_c, 0, 45, 64
2, 15780, Note_on_c, 0, 48, 64
2, 15840, Note_off_c, 0, 48, 64
2, 15840, Note_on_c, 0, 46, 64
2, 16170, Note_off_c, 0, 46, 64
2, 16200, Note_on_c, 0, 58, 64
2, 16320, Note_off_c, 0, 58, 64
2, 16320, Note_on_c, 0, 63, 64
2, 16440, Note_off_c, 0, 63, 64
2, 16440, Note_on_c, 0, 62, 64
2, 16500, Note_off_c, 0, 62, 64
2, 16500, Note_on_c, 0, 60, 64
2, 16560, Note_off_c, 0, 60, 64
2, 16560, Note_on_c, 0, 58, 64
2, 16620, Note_off_c, 0, 58, 64
2, 16620, Note_on_c, 0, 56, 64
2, 16680, Note_off_c, 0, 56, 64
2, 16680, Note_on_c, 0, 55, 64
2, 16740, Note_off_c, 0, 55, 64
2, 16740, Note_on_c, 0, 56, 64
2, 16800, Note_off_c, 0, 56, 64
2, 16800, Note_on_c, 0, 58, 64
2, 16860, Note_off_c, 0, 58, 64
2, 16860, Note_on_c, 0, 56, 64
2, 16920, Note_off_c, 0, 56, 64
2, 16920, Note_on_c, 0, 55, 64
2, 16980, Note_off_c, 0, 55, 64
2, 16980, Note_on_c, 0, 53, 64
2, 17040, Note_off_c, 0, 53, 64
2, 17040, Note_on_c, 0, 51, 64
2, 17100, Note_off_c, 0, 51, 64
2, 17100, Note_on_c, 0, 50, 64
2, 17160, Note_off_c, 0, 50, 64
2, 17160, Note_on_c, 0, 48, 64
2, 17220, Note_off_c, 0, 48, 64
2, 17220, Note_on_c, 0, 46, 64
2, 17280, Note_off_c, 0, 46, 64
2, 17280, Note_on_c, 0, 48, 64
2, 17340, Note_off_c, 0, 48, 64
2, 17340, Note_on_c, 0, 51, 64
2, 17400, Note_off_c, 0, 51, 64
2, 17400, Note_on_c, 0, 53, 64
2, 17460, Note_off_c, 0, 53, 64
2, 17460, Note_on_c, 0, 55, 64
2, 17520, Note_off_c, 0, 55, 64
2, 17520, Note_on_c, 0, 56, 64
2, 17580, Note_off_c, 0, 56, 64
2, 17580, Note_on_c, 0, 55, 64
2, 17640, Note_off_c, 0, 55, 64
2, 17640, Note_on_c, 0, 53, 64
2, 17700, Note_off_c, 0, 53, 64
2, 17700, Note_on_c, 0, 51, 64
2, 17760, Note_off_c, 0, 51, 64
2, 17760, Note_on_c, 0, 50, 64
2, 17820, Note_off_c, 0, 50, 64
2, 17820, Note_on_c, 0, 51, 64
2, 17880, Note_off_c, 0, 51, 64
2, 17880, Note_on_c, 0, 53, 64
2, 17940, Note_off_c, 0, 53, 64
2, 17940, Note_on_c, 0, 50, 64
2, 18000, Note_off_c, 0, 50, 64
2, 18000, Note_on_c, 0, 48, 72
2, 18030, Note_off_c, 0, 48, 59
2, 18030, Note_on_c, 0, 46, 48
2, 18060, Note_off_c, 0, 46, 57
2, 18060, Note_on_c, 0, 48, 56
2, 18090, Note_off_c, 0, 48, 47
2, 18090, Note_on_c, 0, 46, 64
2, 18120, Note_off_c, 0, 46, 37
2, 18120, Note_on_c, 0, 44, 64
2, 18240, Note_off_c, 0, 44, 64
2, 18240, Note_on_c, 0, 43, 64
2, 18300, Note_off_c, 0, 43, 64
2, 18300, Note_on_c, 0, 46, 64
2, 18360, Note_off_c, 0, 46, 64
2, 18360, Note_on_c, 0, 48, 64
2, 18420, Note_off_c, 0, 48, 64
2, 18420, Note_on_c, 0, 50, 64
2, 18480, Note_off_c, 0, 50, 64
2, 18480, Note_on_c, 0, 51, 64
2, 18600, Note_off_c, 0, 51, 64
2, 18600, Note_on_c, 0, 61, 64
2, 18720, Note_off_c, 0, 61, 64
2, 18720, Note_on_c, 0, 44, 64
2, 18840, Note_off_c, 0, 44, 64
2, 18840, Note_on_c, 0, 60, 64
2, 18960, Note_off_c, 0, 60, 64
2, 18960, Note_on_c, 0, 53, 64
2, 19080, Note_off_c, 0, 53, 64
2, 19080, Note_on_c, 0, 51, 64
2, 19200, Note_off_c, 0, 51, 64
2, 19200, Note_on_c, 0, 41, 64
2, 19260, Note_off_c, 0, 41, 64
2, 19260, Note_on_c, 0, 44, 64
2, 19320, Note_off_c, 0, 44, 64
2, 19320, Note_on_c, 0, 46, 64
2, 19380, Note_off_c, 0, 46, 64
2, 19380, Note_on_c, 0, 48, 64
2, 19440, Note_off_c, 0, 48, 64
2, 19440, Note_on_c, 0, 50, 64
2, 19560, Note_off_c, 0, 50, 64
2, 19560, Note_on_c, 0, 60, 64
2, 19680, Note_off_c, 0, 60, 64
2, 19680, Note_on_c, 0, 43, 64
2, 19800, Note_off_c, 0, 43, 64
2, 19800, Note_on_c, 0, 58, 64
2, 19920, Note_off_c, 0, 58, 64
2, 19920, Note_on_c, 0, 51, 64
2, 20040, Note_off_c, 0, 51, 64
2, 20040, Note_on_c, 0, 50, 64
2, 20160, Note_off_c, 0, 50, 64
2, 20160, Note_on_c, 0, 39, 64
2, 20220, Note_off_c, 0, 39, 64
2, 20220, Note_on_c, 0, 43, 64
2, 20280, Note_off_c, 0, 43, 64
2, 20280, Note_on_c, 0, 44, 64
2, 20340, Note_off_c, 0, 44, 64
2, 20340, Note_on_c, 0, 46, 64
2, 20400, Note_off_c, 0, 46, 64
2, 20400, Note_on_c, 0, 48, 64
2, 20520, Note_off_c, 0, 48, 64
2, 20520, Note_on_c, 0, 58, 64
2, 20640, Note_off_c, 0, 58, 64
2, 20640, Note_on_c, 0, 41, 64
2, 20760, Note_off_c, 0, 41, 64
2, 20760, Note_on_c, 0, 56, 64
2, 20880, Note_off_c, 0, 56, 64
2, 20880, Note_on_c, 0, 50, 64
2, 21000, Note_off_c, 0, 50, 64
2, 21000, Note_on_c, 0, 58, 64
2, 21060, Note_off_c, 0, 58, 64
2, 21060, Note_on_c, 0, 56, 64
2, 21120, Note_off_c, 0, 56, 64
2, 21120, Note_on_c, 0, 55, 64
2, 21180, Note_off_c, 0, 55, 64
2, 21180, Note_on_c, 0, 53, 64
2, 21240, Note_off_c, 0, 53, 64
2, 21240, Note_on_c, 0, 51, 64
2, 21300, Note_off_c, 0, 51, 64
2, 21300, Note_on_c, 0, 55, 64
2, 21360, Note_off_c, 0, 55, 64
2, 21360, Note_on_c, 0, 53, 64
2, 21420, Note_off_c, 0, 53, 64
2, 21420, Note_on_c, 0, 51, 64
2, 21480, Note_off_c, 0, 51, 64
2, 21480, Note_on_c, 0, 50, 64
2, 21540, Note_off_c, 0, 50, 64
2, 21540, Note_on_c, 0, 53, 64
2, 21600, Note_off_c, 0, 53, 64
2, 21600, Note_on_c, 0, 39, 64
2, 21624, Note_on_c, 0, 46, 64
2, 21640, Note_on_c, 0, 51, 64
2, 21824, Note_off_c, 0, 46, 64
2, 21840, Note_off_c, 0, 39, 64
2, 21900, Note_off_c, 0, 51, 64
2, 21900, Note_on_c, 0, 53, 64
2, 21960, Note_off_c, 0, 53, 64
2, 21960, Note_on_c, 0, 50, 64
2, 22020, Note_off_c, 0, 50, 64
2, 22020, Note_on_c, 0, 51, 64
2, 22080, Note_off_c, 0, 51, 64
2, 22080, Note_on_c, 0, 53, 64
2, 22140, Note_off_c, 0, 53, 64
2, 22140, Note_on_c, 0, 51, 64
2, 22200, Note_off_c, 0, 51, 64
2, 22200, Note_on_c, 0, 50, 64
2, 22260, Note_off_c, 0, 50, 64
2, 22260, Note_on_c, 0, 48, 64
2, 22320, Note_off_c, 0, 48, 64
2, 22320, Note_on_c, 0, 46, 64
2, 22380, Note_off_c, 0, 46, 64
2, 22380, Note_on_c, 0, 48, 64
2, 22440, Note_off_c, 0, 48, 64
2, 22440, Note_on_c, 0, 50, 64
2, 22500, Note_off_c, 0, 50, 64
2, 22500, Note_on_c, 0, 51, 64
2, 22560, Note_off_c, 0, 51, 64
2, 22560, Note_on_c, 0, 53, 64
2, 22620, Note_off_c, 0, 53, 64
2, 22620, Note_on_c, 0, 55, 64
2, 22680, Note_off_c, 0, 55, 64
2, 22680, Note_on_c, 0, 56, 64
2, 22740, Note_off_c, 0, 56, 64
2, 22740, Note_on_c, 0, 53, 64
2, 22800, Note_off_c, 0, 53, 64
2, 22800, Note_on_c, 0, 55, 64
2, 22860, Note_off_c, 0, 55, 64
2, 22860, Note_on_c, 0, 53, 64
2, 22920, Note_off_c, 0, 53, 64
2, 22920, Note_on_c, 0, 51, 64
2, 22980, Note_off_c, 0, 51, 64
2, 22980, Note_on_c, 0, 53, 64
2, 23040, Note_off_c, 0, 53, 64
2, 23040, Note_on_c, 0, 55, 64
2, 23100, Note_off_c, 0, 55, 64
2, 23100, Note_on_c, 0, 53, 64
2, 23160, Note_off_c, 0, 53, 64
2, 23160, Note_on_c, 0, 51, 64
2, 23220, Note_off_c, 0, 51, 64
2, 23220, Note_on_c, 0, 50, 64
2, 23280, Note_off_c, 0, 50, 64
2, 23280, Note_on_c, 0, 48, 64
2, 23340, Note_off_c, 0, 48, 64
2, 23340, Note_on_c, 0, 50, 64
2, 23400, Note_off_c, 0, 50, 64
2, 23400, Note_on_c, 0, 51, 64
2, 23460, Note_off_c, 0, 51, 64
2, 23460, Note_on_c, 0, 53, 64
2, 23520, Note_off_c, 0, 53, 64
2, 23520, Note_on_c, 0, 55, 64
2, 23580, Note_off_c, 0, 55, 64
2, 23580, Note_on_c, 0, 57, 64
2, 23640, Note_off_c, 0, 57, 64
2, 23640, Note_on_c, 0, 58, 64
