2, 3600, Note_on_c, 0, 80, 100
2, 3652, Note_on_c, 0, 80, 0
2, 3660, Note_on_c, 0, 79, 100
2, 3712, Note_on_c, 0, 79, 0
2, 3720, Note_on_c, 0, 77, 100
2, 3772, Note_on_c, 0, 77, 0
2, 3780, Note_on_c, 0, 75, 100
2, 3793, Note_on_c, 0, 75, 0
2, 3795, Note_on_c, 0, 77, 100
2, 3808, Note_on_c, 0, 77, 0
2, 3810, Note_on_c, 0, 75, 100
2, 3823, Note_on_c, 0, 75, 0
2, 3825, Note_on_c, 0, 77, 100
2, 3838, Note_on_c, 0, 77, 0
2, 3840, Note_on_c, 0, 75, 100
2, 3926, Note_on_c, 0, 75, 0
2, 3930, Note_on_c, 0, 74, 100
2, 3956, Note_on_c, 0, 74, 0
2, 3960, Note_on_c, 0, 72, 100
2, 3986, Note_on_c, 0, 72, 0
2, 3990, Note_on_c, 0, 71, 100
2, 4016, Note_on_c, 0, 71, 0
2, 4020, Note_on_c, 0, 72, 100
2, 4072, Note_on_c, 0, 72, 0
2, 4080, Note_on_c, 0, 74, 100
2, 4132, Note_on_c, 0, 74, 0
2, 4140, Note_on_c, 0, 75, 100
2, 4192, Note_on_c, 0, 75, 0
2, 4200, Note_on_c, 0, 77, 100
2, 4252, Note_on_c, 0, 77, 0
2, 4260, Note_on_c, 0, 79, 100
2, 4312, Note_on_c, 0, 79, 0
2, 4320, Note_on_c, 0, 77, 100
2, 4346, Note_on_c, 0, 77, 0
2, 4350, Note_on_c, 0, 75, 100
2, 4376, Note_on_c, 0, 75, 0
2, 4380, Note_on_c, 0, 82, 100
2, 4458, Note_on_c, 0, 82, 0
2, 4470, Note_on_c, 0, 82, 100
2, 4496, Note_on_c, 0, 82, 0
2, 4500, Note_on_c, 0, 82, 100
2, 4646, Note_on_c, 0, 82, 0
2, 4650, Note_on_c, 0, 80, 100
2, 4676, Note_on_c, 0, 80, 0
2, 4680, Note_on_c, 0, 79, 100
2, 4706, Note_on_c, 0, 79, 0
2, 4710, Note_on_c, 0, 77, 100
2, 4736, Note_on_c, 0, 77, 0
2, 4740, Note_on_c, 0, 79, 100
2, 5032, Note_on_c, 0, 79, 0
2, 5040, Note_on_c, 0, 79, 100
2, 5092, Note_on_c, 0, 79, 0
2, 5100, Note_on_c, 0, 77, 100
2, 5152, Note_on_c, 0, 77, 0
2, 5160, Note_on_c, 0, 75, 100
2, 5212, Note_on_c, 0, 75, 0
2, 5220, Note_on_c, 0, 74, 100
2, 5625, Note_on_c, 0, 74, 0
2, 5640, Note_on_c, 0, 74, 100
2, 5752, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 70, 100
2, 5812, Note_on_c, 0, 70, 0
2, 5820, Note_on_c, 0, 72, 100
2, 5966, Note_on_c, 0, 72, 0
2, 5970, Note_on_c, 0, 75, 100
2, 5996, Note_on_c, 0, 75, 0
2, 6000, Note_on_c, 0, 74, 100
2, 6026, Note_on_c, 0, 74, 0
2, 6030, Note_on_c, 0, 72, 100
2, 6056, Note_on_c, 0, 72, 0
2, 6060, Note_on_c, 0, 74, 100
2, 6112, Note_on_c, 0, 74, 0
2, 6120, Note_on_c, 0, 69, 100
2, 6172, Note_on_c, 0, 69, 0
2, 6180, Note_on_c, 0, 70, 100
2, 6232, Note_on_c, 0, 70, 0
2, 6240, Note_on_c, 0, 74, 100
2, 6292, Note_on_c, 0, 74, 0
2, 6300, Note_on_c, 0, 79, 100
2, 6352, Note_on_c, 0, 79, 0
2, 6360, Note_on_c, 0, 82, 100
2, 6472, Note_on_c, 0, 82, 0
2, 6480, Note_on_c, 0, 82, 100
2, 6532, Note_on_c, 0, 82, 0
2, 6540, Note_on_c, 0, 81, 100
2, 6592, Note_on_c, 0, 81, 0
2, 6600, Note_on_c, 0, 79, 100
2, 6652, Note_on_c, 0, 79, 0
2, 6660, Note_on_c, 0, 78, 100
2, 6673, Note_on_c, 0, 78, 0
2, 6675, Note_on_c, 0, 79, 100
2, 6688, Note_on_c, 0, 79, 0
2, 6690, Note_on_c, 0, 78, 100
2, 6703, Note_on_c, 0, 78, 0
2, 6705, Note_on_c, 0, 79, 100
2, 6718, Note_on_c, 0, 79, 0
2, 6720, Note_on_c, 0, 78, 100
2, 6733, Note_on_c, 0, 78, 0
2, 6735, Note_on_c, 0, 79, 100
2, 6748, Note_on_c, 0, 79, 0
2, 6750, Note_on_c, 0, 78, 100
2, 6832, Note_on_c, 0, 78, 0
2, 6840, Note_on_c, 0, 79, 100
2, 6892, Note_on_c, 0, 79, 0
2, 6900, Note_on_c, 0, 81, 100
2, 7166, Note_on_c, 0, 81, 0
2, 7170, Note_on_c, 0, 79, 100
2, 7196, Note_on_c, 0, 79, 0
2, 7200, Note_on_c, 0, 77, 100
2, 7226, Note_on_c, 0, 77, 0
2, 7230, Note_on_c, 0, 75, 100
2, 7256, Note_on_c, 0, 75, 0
2, 7260, Note_on_c, 0, 77, 100
2, 7312, Note_on_c, 0, 77, 0
2, 7320, Note_on_c, 0, 74, 100
2, 7372, Note_on_c, 0, 74, 0
2, 7380, Note_on_c, 0, 75, 100
2, 7406, Note_on_c, 0, 75, 0
2, 7410, Note_on_c, 0, 74, 100
2, 7436, Note_on_c, 0, 74, 0
2, 7440, Note_on_c, 0, 72, 100
2, 7466, Note_on_c, 0, 72, 0
2, 7470, Note_on_c, 0, 71, 100
2, 7496, Note_on_c, 0, 71, 0
2, 7500, Note_on_c, 0, 72, 100
2, 7552, Note_on_c, 0, 72, 0
2, 7560, Note_on_c, 0, 78, 100
2, 7612, Note_on_c, 0, 78, 0
2, 7620, Note_on_c, 0, 79, 100
2, 7672, Note_on_c, 0, 79, 0
2, 7680, Note_on_c, 0, 67, 100
2, 7732, Note_on_c, 0, 67, 0
2, 7740, Note_on_c, 0, 72, 100
2, 7766, Note_on_c, 0, 72, 0
2, 7770, Note_on_c, 0, 70, 100
2, 7796, Note_on_c, 0, 70, 0
2, 7800, Note_on_c, 0, 69, 100
2, 7852, Note_on_c, 0, 69, 0
2, 7860, Note_on_c, 0, 69, 100
2, 7873, Note_on_c, 0, 69, 0
2, 7875, Note_on_c, 0, 70, 100
2, 7888, Note_on_c, 0, 70, 0
2, 7890, Note_on_c, 0, 69, 100
2, 7903, Note_on_c, 0, 69, 0
2, 7905, Note_on_c, 0, 70, 100
2, 7918, Note_on_c, 0, 70, 0
2, 7920, Note_on_c, 0, 69, 100
2, 7933, Note_on_c, 0, 69, 0
2, 7935, Note_on_c, 0, 70, 100
2, 7948, Note_on_c, 0, 70, 0
2, 7950, Note_on_c, 0, 69, 100
2, 7963, Note_on_c, 0, 69, 0
2, 7965, Note_on_c, 0, 70, 100
2, 7978, Note_on_c, 0, 70, 0
2, 7980, Note_on_c, 0, 69, 100
2, 8032, Note_on_c, 0, 69, 0
2, 8040, Note_on_c, 0, 67, 100
2, 8092, Note_on_c, 0, 67, 0
2, 8100, Note_on_c, 0, 67, 100
2, 8445, Note_on_c, 0, 67, 0
2, 8460, Note_on_c, 0, 67, 100
2, 8685, Note_on_c, 0, 67, 0
2, 8700, Control_c, 0, 7, 120
2, 8710, Control_c, 0, 10, 100
2, 8720, Program_c, 0, 1
2, 8760, Note_on_c, 0, 72, 100
2, 8812, Note_on_c, 0, 72, 0
2, 8820, Note_on_c, 0, 72, 100
2, 8966, Note_on_c, 0, 72, 0
2, 8970, Note_on_c, 0, 67, 100
2, 8996, Note_on_c, 0, 67, 0
2, 9000, Note_on_c, 0, 69, 100
2, 9026, Note_on_c, 0, 69, 0
2, 9030, Note_on_c, 0, 71, 100
2, 9056, Note_on_c, 0, 71, 0
2, 9060, Note_on_c, 0, 72, 100
2, 9112, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 74, 100
2, 9172, Note_on_c, 0, 74, 0
2, 9180, Note_on_c, 0, 75, 100
2, 9232, Note_on_c, 0, 75, 0
2, 9240, Note_on_c, 0, 72, 100
2, 9292, Note_on_c, 0, 72, 0
2, 9300, Note_on_c, 0, 80, 100
2, 9465, Note_on_c, 0, 80, 0
2, 9480, Note_on_c, 0, 80, 100
2, 9532, Note_on_c, 0, 80, 0
2, 9540, Note_on_c, 0, 79, 100
2, 10125, Note_on_c, 0, 79, 0
2, 10140, Note_on_c, 0, 77, 100
2, 10286, Note_on_c, 0, 77, 0
2, 10290, Note_on_c, 0, 80, 100
2, 10316, Note_on_c, 0, 80, 0
2, 10320, Note_on_c, 0, 79, 100
2, 10346, Note_on_c, 0, 79, 0
2, 10350, Note_on_c, 0, 77, 100
2, 10376, Note_on_c, 0, 77, 0
2, 10380, Note_on_c, 0, 79, 100
2, 10432, Note_on_c, 0, 79, 0
2, 10440, Note_on_c, 0, 74, 100
2, 10492, Note_on_c, 0, 74, 0
2, 10500, Note_on_c, 0, 75, 100
2, 10792, Note_on_c, 0, 75, 0
2, 10800, Note_on_c, 0, 75, 100
2, 10852, Note_on_c, 0, 75, 0
2, 10860, Note_on_c, 0, 74, 100
2, 10912, Note_on_c, 0, 74, 0
2, 10920, Note_on_c, 0, 72, 100
2, 10972, Note_on_c, 0, 72, 0
2, 10980, Note_on_c, 0, 71, 100
2, 10993, Note_on_c, 0, 71, 0
2, 10995, Note_on_c, 0, 72, 100
2, 11008, Note_on_c, 0, 72, 0
2, 11010, Note_on_c, 0, 71, 100
2, 11023, Note_on_c, 0, 71, 0
2, 11025, Note_on_c, 0, 72, 100
2, 11038, Note_on_c, 0, 72, 0
2, 11040, Note_on_c, 0, 71, 100
2, 11145, Note_on_c, 0, 71, 0
2, 11160, Note_on_c, 0, 72, 100
2, 11212, Note_on_c, 0, 72, 0
2, 11220, Note_on_c, 0, 74, 100
2, 11512, Note_on_c, 0, 74, 0
2, 11520, Note_on_c, 0, 72, 100
2, 11572, Note_on_c, 0, 72, 0
2, 11580, Note_on_c, 0, 75, 100
2, 11632, Note_on_c, 0, 75, 0
2, 11640, Note_on_c, 0, 79, 100
2, 11692, Note_on_c, 0, 79, 0
2, 11700, Note_on_c, 0, 84, 100
2, 11726, Note_on_c, 0, 84, 0
2, 11730, Note_on_c, 0, 82, 100
2, 11756, Note_on_c, 0, 82, 0
2, 11760, Note_on_c, 0, 80, 100
2, 11786, Note_on_c, 0, 80, 0
2, 11790, Note_on_c, 0, 79, 100
2, 11816, Note_on_c, 0, 79, 0
2, 11820, Note_on_c, 0, 80, 100
2, 11872, Note_on_c, 0, 80, 0
2, 11880, Note_on_c, 0, 77, 100
2, 11932, Note_on_c, 0, 77, 0
2, 11940, Note_on_c, 0, 79, 100
2, 12232, Note_on_c, 0, 79, 0
2, 12240, Note_on_c, 0, 80, 100
2, 12292, Note_on_c, 0, 80, 0
2, 12300, Note_on_c, 0, 79, 100
2, 12352, Note_on_c, 0, 79, 0
2, 12360, Note_on_c, 0, 77, 100
2, 12412, Note_on_c, 0, 77, 0
2, 12420, Note_on_c, 0, 75, 100
2, 12433, Note_on_c, 0, 75, 0
2, 12435, Note_on_c, 0, 77, 100
2, 12448, Note_on_c, 0, 77, 0
2, 12450, Note_on_c, 0, 75, 100
2, 12463, Note_on_c, 0, 75, 0
2, 12465, Note_on_c, 0, 77, 100
2, 12478, Note_on_c, 0, 77, 0
2, 12480, Note_on_c, 0, 75, 100
2, 12566, Note_on_c, 0, 75, 0
2, 12570, Note_on_c, 0, 74, 100
2, 12596, Note_on_c, 0, 74, 0
2, 12600, Note_on_c, 0, 72, 100
2, 12626, Note_on_c, 0, 72, 0
2, 12630, Note_on_c, 0, 71, 100
2, 12656, Note_on_c, 0, 71, 0
2, 12660, Note_on_c, 0, 72, 100
2, 12712, Note_on_c, 0, 72, 0
2, 12720, Note_on_c, 0, 74, 100
2, 12772, Note_on_c, 0, 74, 0
2, 12780, Note_on_c, 0, 75, 100
2, 12832, Note_on_c, 0, 75, 0
2, 12840, Note_on_c, 0, 77, 100
2, 12892, Note_on_c, 0, 77, 0
2, 12900, Note_on_c, 0, 79, 100
2, 12952, Note_on_c, 0, 79, 0
2, 12960, Note_on_c, 0, 77, 100
2, 12986, Note_on_c, 0, 77, 0
2, 12990, Note_on_c, 0, 75, 100
2, 13016, Note_on_c, 0, 75, 0
2, 13020, Note_on_c, 0, 82, 100
2, 13098, Note_on_c, 0, 82, 0
2, 13110, Note_on_c, 0, 82, 100
2, 13136, Note_on_c, 0, 82, 0
2, 13140, Note_on_c, 0, 82, 100
2, 13286, Note_on_c, 0, 82, 0
2, 13290, Note_on_c, 0, 80, 100
2, 13316, Note_on_c, 0, 80, 0
2, 13320, Note_on_c, 0, 79, 100
2, 13346, Note_on_c, 0, 79, 0
2, 13350, Note_on_c, 0, 77, 100
2, 13376, Note_on_c, 0, 77, 0
2, 13380, Note_on_c, 0, 79, 100
2, 13672, Note_on_c, 0, 79, 0
2, 13680, Note_on_c, 0, 79, 100
2, 13732, Note_on_c, 0, 79, 0
2, 13740, Note_on_c, 0, 77, 100
2, 13792, Note_on_c, 0, 77, 0
2, 13800, Note_on_c, 0, 75, 100
2, 13852, Note_on_c, 0, 75, 0
2, 13860, Note_on_c, 0, 74, 100
2, 14265, Note_on_c, 0, 74, 0
2, 14280, Note_on_c, 0, 74, 100
2, 14392, Note_on_c, 0, 74, 0
2, 14400, Note_on_c, 0, 70, 100
2, 14452, Note_on_c, 0, 70, 0
2, 14460, Note_on_c, 0, 72, 100
2, 14606, Note_on_c, 0, 72, 0
2, 14610, Note_on_c, 0, 75, 100
2, 14636, Note_on_c, 0, 75, 0
2, 14640, Note_on_c, 0, 74, 100
2, 14666, Note_on_c, 0, 74, 0
2, 14670, Note_on_c, 0, 72, 100
2, 14696, Note_on_c, 0, 72, 0
2, 14700, Note_on_c, 0, 74, 100
2, 14752, Note_on_c, 0, 74, 0
2, 14760, Note_on_c, 0, 69, 100
2, 14812, Note_on_c, 0, 69, 0
2, 14820, Note_on_c, 0, 70, 100
2, 14872, Note_on_c, 0, 70, 0
2, 14880, Note_on_c, 0, 74, 100
2, 14932, Note_on_c, 0, 74, 0
2, 14940, Note_on_c, 0, 79, 100
2, 14992, Note_on_c, 0, 79, 0
2, 15000, Note_on_c, 0, 82, 100
2, 15112, Note_on_c, 0, 82, 0
2, 15120, Note_on_c, 0, 82, 100
2, 15172, Note_on_c, 0, 82, 0
2, 15180, Note_on_c, 0, 81, 100
2, 15232, Note_on_c, 0, 81, 0
2, 15240, Note_on_c, 0, 79, 100
2, 15292, Note_on_c, 0, 79, 0
2, 15300, Note_on_c, 0, 78, 93
2, 15313, Note_on_c, 0, 78, 0
2, 15315, Note_on_c, 0, 79, 94
2, 15328, Note_on_c, 0, 79, 0
2, 15330, Note_on_c, 0, 78, 94
2, 15343, Note_on_c, 0, 78, 0
2, 15345, Note_on_c, 0, 79, 94
2, 15358, Note_on_c, 0, 79, 0
2, 15360, Note_on_c, 0, 78, 95
2, 15373, Note_on_c, 0, 78, 0
2, 15375, Note_on_c, 0, 79, 95
2, 15388, Note_on_c, 0, 79, 0
2, 15390, Note_on_c, 0, 78, 100
2, 15472, Note_on_c, 0, 78, 0
2, 15480, Note_on_c, 0, 79, 100
2, 15532, Note_on_c, 0, 79, 0
2, 15540, Note_on_c, 0, 81, 100
2, 15806, Note_on_c, 0, 81, 0
2, 15810, Note_on_c, 0, 79, 100
2, 15836, Note_on_c, 0, 79, 0
2, 15840, Note_on_c, 0, 77, 100
2, 15866, Note_on_c, 0, 77, 0
2, 15870, Note_on_c, 0, 75, 100
2, 15896, Note_on_c, 0, 75, 0
2, 15900, Note_on_c, 0, 77, 100
2, 15952, Note_on_c, 0, 77, 0
2, 15960, Note_on_c, 0, 74, 100
2, 16012, Note_on_c, 0, 74, 0
2, 16020, Note_on_c, 0, 75, 100
2, 16046, Note_on_c, 0, 75, 0
2, 16050, Note_on_c, 0, 74, 100
2, 16076, Note_on_c, 0, 74, 0
2, 16080, Note_on_c, 0, 72, 100
2, 16106, Note_on_c, 0, 72, 0
2, 16110, Note_on_c, 0, 71, 100
2, 16136, Note_on_c, 0, 71, 0
2, 16140, Note_on_c, 0, 72, 100
2, 16192, Note_on_c, 0, 72, 0
2, 16200, Note_on_c, 0, 78, 100
2, 16252, Note_on_c, 0, 78, 0
2, 16260, Note_on_c, 0, 79, 100
2, 16312, Note_on_c, 0, 79, 0
2, 16320, Note_on_c, 0, 67, 100
2, 16372, Note_on_c, 0, 67, 0
2, 16380, Note_on_c, 0, 72, 100
2, 16406, Note_on_c, 0, 72, 0
2, 16410, Note_on_c, 0, 70, 100
2, 16436, Note_on_c, 0, 70, 0
2, 16440, Note_on_c, 0, 69, 100
2, 16492, Note_on_c, 0, 69, 0
2, 16500, Note_on_c, 0, 69, 100
2, 16513, Note_on_c, 0, 69, 0
2, 16515, Note_on_c, 0, 70, 92
2, 16528, Note_on_c, 0, 70, 0
2, 16530, Note_on_c, 0, 69, 93
2, 16543, Note_on_c, 0, 69, 0
2, 16545, Note_on_c, 0, 70, 94
2, 16558, Note_on_c, 0, 70, 0
2, 16560, Note_on_c, 0, 69, 94
2, 16573, Note_on_c, 0, 69, 0
2, 16575, Note_on_c, 0, 70, 94
2, 16588, Note_on_c, 0, 70, 0
2, 16590, Note_on_c, 0, 69, 94
2, 16603, Note_on_c, 0, 69, 0
2, 16605, Note_on_c, 0, 70, 94
2, 16618, Note_on_c, 0, 70, 0
2, 16620, Note_on_c, 0, 69, 100
2, 16672, Note_on_c, 0, 69, 0
2, 16680, Note_on_c, 0, 67, 100
2, 16732, Note_on_c, 0, 67, 0
2, 16740, Note_on_c, 0, 67, 100
2, 17085, Note_on_c, 0, 67, 0
2, 17100, Note_on_c, 0, 67, 100
2, 17325, Note_on_c, 0, 67, 0
2, 17340, Control_c, 0, 7, 120
2, 17350, Control_c, 0, 10, 20
2, 17360, Program_c, 0, 80
2, 17400, Note_on_c, 0, 74, 100
2, 17452, Note_on_c, 0, 74, 0
2, 17460, Note_on_c, 0, 74, 100
2, 17606, Note_on_c, 0, 74, 0
2, 17610, Note_on_c, 0, 79, 100
2, 17636, Note_on_c, 0, 79, 0
2, 17640, Note_on_c, 0, 77, 100
2, 17666, Note_on_c, 0, 77, 0
2, 17670, Note_on_c, 0, 75, 100
2, 17696, Note_on_c, 0, 75, 0
2, 17700, Note_on_c, 0, 74, 100
2, 17752, Note_on_c, 0, 74, 0
2, 17760, Note_on_c, 0, 72, 100
2, 17812, Note_on_c, 0, 72, 0
2, 17820, Note_on_c, 0, 71, 100
2, 17872, Note_on_c, 0, 71, 0
2, 17880, Note_on_c, 0, 72, 100
2, 17906, Note_on_c, 0, 72, 0
2, 17910, Note_on_c, 0, 74, 100
2, 17936, Note_on_c, 0, 74, 0
2, 17940, Note_on_c, 0, 67, 100
2, 17966, Note_on_c, 0, 67, 0
2, 17970, Note_on_c, 0, 68, 100
2, 17983, Note_on_c, 0, 68, 0
2, 17985, Note_on_c, 0, 67, 100
2, 17998, Note_on_c, 0, 67, 0
2, 18000, Note_on_c, 0, 68, 100
2, 18013, Note_on_c, 0, 68, 0
2, 18015, Note_on_c, 0, 67, 100
2, 18112, Note_on_c, 0, 67, 0
2, 18120, Note_on_c, 0, 67, 100
2, 18172, Note_on_c, 0, 67, 0
2, 18180, Note_on_c, 0, 67, 100
2, 18180, Note_on_c, 0, 77, 100
2, 18405, Note_on_c, 0, 67, 0
2, 18472, Note_on_c, 0, 77, 0
2, 18480, Note_on_c, 0, 80, 100
2, 18532, Note_on_c, 0, 80, 0
2, 18540, Note_on_c, 0, 79, 100
2, 18592, Note_on_c, 0, 79, 0
2, 18600, Note_on_c, 0, 77, 100
2, 18652, Note_on_c, 0, 77, 0
2, 18660, Note_on_c, 0, 75, 100
2, 18712, Note_on_c, 0, 75, 0
2, 18720, Note_on_c, 0, 74, 100
2, 18772, Note_on_c, 0, 74, 0
2, 18780, Note_on_c, 0, 72, 100
2, 18832, Note_on_c, 0, 72, 0
2, 18840, Note_on_c, 0, 71, 100
2, 18892, Note_on_c, 0, 71, 0
2, 18930, Note_on_c, 0, 75, 100
2, 18956, Note_on_c, 0, 75, 0
2, 18960, Note_on_c, 0, 77, 100
2, 18986, Note_on_c, 0, 77, 0
2, 18990, Note_on_c, 0, 79, 100
2, 19016, Note_on_c, 0, 79, 0
2, 19020, Note_on_c, 0, 80, 100
2, 19125, Note_on_c, 0, 80, 0
2, 19140, Note_on_c, 0, 79, 100
2, 19365, Note_on_c, 0, 79, 0
2, 19440, Note_on_c, 0, 74, 100
2, 19492, Note_on_c, 0, 74, 0
2, 19500, Note_on_c, 0, 77, 100
2, 19552, Note_on_c, 0, 77, 0
2, 19560, Note_on_c, 0, 79, 100
2, 19612, Note_on_c, 0, 79, 0
2, 19620, Note_on_c, 0, 77, 100
2, 19672, Note_on_c, 0, 77, 0
2, 19680, Note_on_c, 0, 75, 100
2, 19732, Note_on_c, 0, 75, 0
2, 19740, Note_on_c, 0, 74, 100
2, 19792, Note_on_c, 0, 74, 0
2, 19800, Note_on_c, 0, 72, 100
2, 19852, Note_on_c, 0, 72, 0
2, 19860, Note_on_c, 0, 75, 100
2, 19877, Note_on_c, 0, 75, 0
2, 19879, Note_on_c, 0, 77, 100
2, 19897, Note_on_c, 0, 77, 0
2, 19899, Note_on_c, 0, 75, 100
2, 20025, Note_on_c, 0, 75, 0
2, 20040, Note_on_c, 0, 75, 100
2, 20092, Note_on_c, 0, 75, 0
2, 20100, Note_on_c, 0, 67, 100
2, 20265, Note_on_c, 0, 67, 0
2, 20280, Note_on_c, 0, 68, 100
2, 20332, Note_on_c, 0, 68, 0
2, 20340, Note_on_c, 0, 70, 100
2, 20606, Note_on_c, 0, 70, 0
2, 20610, Note_on_c, 0, 73, 100
2, 20636, Note_on_c, 0, 73, 0
2, 20640, Note_on_c, 0, 72, 100
2, 20666, Note_on_c, 0, 72, 0
2, 20670, Note_on_c, 0, 70, 100
2, 20696, Note_on_c, 0, 70, 0
2, 20700, Note_on_c, 0, 76, 100
2, 20752, Note_on_c, 0, 76, 0
2, 20760, Note_on_c, 0, 77, 100
2, 20812, Note_on_c, 0, 77, 0
2, 20820, Note_on_c, 0, 79, 100
2, 20985, Note_on_c, 0, 79, 0
2, 21000, Note_on_c, 0, 79, 100
2, 21086, Note_on_c, 0, 79, 0
2, 21090, Note_on_c, 0, 79, 100
2, 21116, Note_on_c, 0, 79, 0
2, 21120, Note_on_c, 0, 77, 100
2, 21146, Note_on_c, 0, 77, 0
2, 21150, Note_on_c, 0, 76, 100
2, 21176, Note_on_c, 0, 76, 0
2, 21180, Note_on_c, 0, 77, 100
2, 21206, Note_on_c, 0, 77, 0
2, 21210, Note_on_c, 0, 79, 100
2, 21236, Note_on_c, 0, 79, 0
2, 21240, Note_on_c, 0, 80, 100
2, 21266, Note_on_c, 0, 80, 0
2, 21270, Note_on_c, 0, 77, 100
2, 21296, Note_on_c, 0, 77, 0
2, 21300, Note_on_c, 0, 82, 100
2, 21465, Note_on_c, 0, 82, 0
2, 21480, Note_on_c, 0, 80, 100
2, 21532, Note_on_c, 0, 80, 0
2, 21540, Note_on_c, 0, 79, 100
2, 21705, Note_on_c, 0, 79, 0
2, 21720, Note_on_c, 0, 84, 100
2, 21772, Note_on_c, 0, 84, 0
2, 21780, Note_on_c, 0, 82, 100
2, 21832, Note_on_c, 0, 82, 0
2, 21840, Note_on_c, 0, 80, 100
2, 21892, Note_on_c, 0, 80, 0
2, 21900, Note_on_c, 0, 79, 100
2, 21952, Note_on_c, 0, 79, 0
2, 21960, Note_on_c, 0, 77, 100
2, 22012, Note_on_c, 0, 77, 0
