2, 5760, Note_on_c, 0, 75, 0
2, 5760, Note_on_c, 0, 76, 64
2, 5808, Note_on_c, 0, 76, 0
2, 5808, Note_on_c, 0, 72, 64
2, 5856, Note_on_c, 0, 72, 0
2, 5856, Note_on_c, 0, 71, 64
2, 5904, Note_on_c, 0, 71, 0
2, 5904, Note_on_c, 0, 69, 64
2, 5952, Note_on_c, 0, 69, 0
2, 5952, Note_on_c, 0, 74, 64
2, 6000, Note_on_c, 0, 74, 0
2, 6000, Note_on_c, 0, 71, 64
2, 6048, Note_on_c, 0, 71, 0
2, 6048, Note_on_c, 0, 69, 64
2, 6096, Note_on_c, 0, 69, 0
2, 6096, Note_on_c, 0, 68, 64
2, 6144, Note_on_c, 0, 68, 0
2, 6144, Note_on_c, 0, 69, 64
2, 6240, Note_on_c, 0, 69, 0
2, 6336, Note_on_c, 0, 64, 64
2, 6368, Note_on_c, 0, 64, 0
2, 6368, Note_on_c, 0, 65, 64
2, 6400, Note_on_c, 0, 65, 0
2, 6400, Note_on_c, 0, 64, 64
2, 6432, Note_on_c, 0, 64, 0
2, 6432, Note_on_c, 0, 62, 64
2, 6464, Note_on_c, 0, 62, 0
2, 6464, Note_on_c, 0, 64, 64
2, 6496, Note_on_c, 0, 64, 0
2, 6496, Note_on_c, 0, 65, 64
2, 6528, Note_on_c, 0, 65, 0
2, 6528, Note_on_c, 0, 67, 64
2, 6576, Note_on_c, 0, 67, 0
2, 6576, Note_on_c, 0, 64, 64
2, 6624, Note_on_c, 0, 64, 0
2, 6624, Note_on_c, 0, 65, 64
2, 6672, Note_on_c, 0, 65, 0
2, 6672, Note_on_c, 0, 67, 64
2, 6720, Note_on_c, 0, 67, 0
2, 6720, Note_on_c, 0, 69, 64
2, 6768, Note_on_c, 0, 69, 0
2, 6768, Note_on_c, 0, 71, 64
2, 6816, Note_on_c, 0, 71, 0
2, 6816, Note_on_c, 0, 73, 64
2, 6864, Note_on_c, 0, 73, 0
2, 6864, Note_on_c, 0, 74, 64
2, 6912, Note_on_c, 0, 74, 0
2, 6912, Note_on_c, 0, 76, 64
2, 6960, Note_on_c, 0, 76, 0
2, 6960, Note_on_c, 0, 74, 64
2, 7008, Note_on_c, 0, 74, 0
2, 7008, Note_on_c, 0, 73, 64
2, 7056, Note_on_c, 0, 73, 0
2, 7056, Note_on_c, 0, 71, 64
2, 7104, Note_on_c, 0, 71, 0
2, 7104, Note_on_c, 0, 69, 64
2, 7248, Note_on_c, 0, 69, 0
2, 7248, Note_on_c, 0, 70, 64
2, 7296, Note_on_c, 0, 70, 0
2, 7296, Note_on_c, 0, 72, 64
2, 7344, Note_on_c, 0, 72, 0
2, 7344, Note_on_c, 0, 70, 64
2, 7392, Note_on_c, 0, 70, 0
2, 7392, Note_on_c, 0, 69, 64
2, 7440, Note_on_c, 0, 69, 0
2, 7440, Note_on_c, 0, 67, 64
2, 7488, Note_on_c, 0, 67, 0
2, 7488, Note_on_c, 0, 65, 64
2, 7536, Note_on_c, 0, 65, 0
2, 7536, Note_on_c, 0, 67, 64
2, 7584, Note_on_c, 0, 67, 0
2, 7584, Note_on_c, 0, 69, 64
2, 7632, Note_on_c, 0, 69, 0
2, 7632, Note_on_c, 0, 65, 64
2, 7680, Note_on_c, 0, 65, 0
2, 7680, Note_on_c, 0, 62, 64
2, 7728, Note_on_c, 0, 62, 0
2, 7728, Note_on_c, 0, 64, 64
2, 7776, Note_on_c, 0, 64, 0
2, 7776, Note_on_c, 0, 65, 64
2, 7824, Note_on_c, 0, 65, 0
2, 7824, Note_on_c, 0, 58, 64
2, 7872, Note_on_c, 0, 58, 0
2, 7872, Note_on_c, 0, 70, 64
2, 7920, Note_on_c, 0, 70, 0
2, 7920, Note_on_c, 0, 67, 64
2, 7968, Note_on_c, 0, 67, 0
2, 7968, Note_on_c, 0, 69, 64
2, 8016, Note_on_c, 0, 69, 0
2, 8016, Note_on_c, 0, 70, 64
2, 8064, Note_on_c, 0, 70, 0
2, 8064, Note_on_c, 0, 60, 64
2, 8112, Note_on_c, 0, 60, 0
2, 8112, Note_on_c, 0, 64, 64
2, 8160, Note_on_c, 0, 64, 0
2, 8160, Note_on_c, 0, 69, 64
2, 8208, Note_on_c, 0, 69, 0
2, 8256, Note_on_c, 0, 62, 64
2, 8304, Note_on_c, 0, 62, 0
2, 8304, Note_on_c, 0, 65, 64
2, 8352, Note_on_c, 0, 65, 0
2, 8352, Note_on_c, 0, 70, 64
2, 8400, Note_on_c, 0, 70, 0
2, 8448, Note_on_c, 0, 64, 64
2, 8496, Note_on_c, 0, 64, 0
2, 8496, Note_on_c, 0, 67, 64
2, 8544, Note_on_c, 0, 67, 0
2, 8544, Note_on_c, 0, 69, 64
2, 8592, Note_on_c, 0, 69, 0
2, 8592, Note_on_c, 0, 70, 64
2, 8640, Note_on_c, 0, 70, 0
2, 8640, Note_on_c, 0, 72, 64
2, 8688, Note_on_c, 0, 72, 0
2, 8688, Note_on_c, 0, 69, 64
2, 8736, Note_on_c, 0, 69, 0
2, 8736, Note_on_c, 0, 67, 64
2, 8784, Note_on_c, 0, 67, 0
2, 8784, Note_on_c, 0, 65, 64
2, 8832, Note_on_c, 0, 65, 0
2, 8832, Note_on_c, 0, 67, 64
2, 8928, Note_on_c, 0, 67, 0
2, 8928, Note_on_c, 0, 72, 64
2, 9024, Note_on_c, 0, 72, 0
2, 9024, Note_on_c, 0, 69, 64
2, 9120, Note_on_c, 0, 69, 0
2, 9120, Note_on_c, 0, 71, 64
2, 9216, Note_on_c, 0, 71, 0
2, 9216, Note_on_c, 0, 72, 64
2, 9248, Note_on_c, 0, 72, 0
2, 9248, Note_on_c, 0, 74, 64
2, 9280, Note_on_c, 0, 74, 0
2, 9280, Note_on_c, 0, 72, 64
2, 9312, Note_on_c, 0, 72, 0
2, 9312, Note_on_c, 0, 71, 64
2, 9344, Note_on_c, 0, 71, 0
2, 9344, Note_on_c, 0, 72, 64
2, 9376, Note_on_c, 0, 72, 0
2, 9376, Note_on_c, 0, 74, 64
2, 9408, Note_on_c, 0, 74, 0
2, 9408, Note_on_c, 0, 76, 64
2, 9552, Note_on_c, 0, 76, 0
2, 9552, Note_on_c, 0, 74, 64
2, 9576, Note_on_c, 0, 74, 0
2, 9576, Note_on_c, 0, 72, 64
2, 9600, Note_on_c, 0, 72, 0
2, 9600, Note_on_c, 0, 71, 64
2, 9648, Note_on_c, 0, 71, 0
2, 9648, Note_on_c, 0, 67, 64
2, 9696, Note_on_c, 0, 67, 0
2, 9696, Note_on_c, 0, 69, 64
2, 9744, Note_on_c, 0, 69, 0
2, 9744, Note_on_c, 0, 71, 64
2, 9792, Note_on_c, 0, 71, 0
2, 9792, Note_on_c, 0, 72, 64
2, 9936, Note_on_c, 0, 72, 0
2, 9936, Note_on_c, 0, 71, 64
2, 9960, Note_on_c, 0, 71, 0
2, 9960, Note_on_c, 0, 69, 64
2, 9984, Note_on_c, 0, 69, 0
2, 9984, Note_on_c, 0, 68, 64
2, 10080, Note_on_c, 0, 68, 0
2, 10080, Note_on_c, 0, 64, 64
2, 10176, Note_on_c, 0, 64, 0
2, 10224, Note_on_c, 0, 69, 64
2, 10272, Note_on_c, 0, 69, 0
2, 10272, Note_on_c, 0, 67, 64
2, 10320, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 65, 64
2, 10368, Note_on_c, 0, 65, 0
2, 10368, Note_on_c, 0, 64, 64
2, 10464, Note_on_c, 0, 64, 0
2, 10464, Note_on_c, 0, 60, 64
2, 10512, Note_on_c, 0, 60, 0
2, 10512, Note_on_c, 0, 64, 64
2, 10560, Note_on_c, 0, 64, 0
2, 10560, Note_on_c, 0, 69, 64
2, 10656, Note_on_c, 0, 69, 0
2, 10656, Note_on_c, 0, 61, 64
2, 10752, Note_on_c, 0, 61, 0
2, 10752, Note_on_c, 0, 62, 64
2, 10848, Note_on_c, 0, 62, 0
2, 10848, Note_on_c, 0, 57, 64
2, 10944, Note_on_c, 0, 57, 0
2, 10992, Note_on_c, 0, 59, 64
2, 11040, Note_on_c, 0, 59, 0
2, 11040, Note_on_c, 0, 61, 64
2, 11088, Note_on_c, 0, 61, 0
2, 11088, Note_on_c, 0, 62, 64
2, 11136, Note_on_c, 0, 62, 0
2, 11136, Note_on_c, 0, 64, 64
2, 11184, Note_on_c, 0, 64, 0
2, 11184, Note_on_c, 0, 62, 64
2, 11232, Note_on_c, 0, 62, 0
2, 11232, Note_on_c, 0, 61, 64
2, 11280, Note_on_c, 0, 61, 0
2, 11280, Note_on_c, 0, 64, 64
2, 11328, Note_on_c, 0, 64, 0
2, 11328, Note_on_c, 0, 65, 64
2, 11376, Note_on_c, 0, 65, 0
2, 11376, Note_on_c, 0, 64, 64
2, 11424, Note_on_c, 0, 64, 0
2, 11424, Note_on_c, 0, 62, 64
2, 11472, Note_on_c, 0, 62, 0
2, 11472, Note_on_c, 0, 65, 64
2, 11520, Note_on_c, 0, 65, 0
2, 11520, Note_on_c, 0, 67, 64
2, 11568, Note_on_c, 0, 67, 0
2, 11568, Note_on_c, 0, 65, 64
2, 11616, Note_on_c, 0, 65, 0
2, 11616, Note_on_c, 0, 64, 64
2, 11664, Note_on_c, 0, 64, 0
2, 11664, Note_on_c, 0, 62, 64
2, 11712, Note_on_c, 0, 62, 0
2, 11712, Note_on_c, 0, 64, 64
2, 11760, Note_on_c, 0, 64, 0
2, 11760, Note_on_c, 0, 72, 64
2, 11808, Note_on_c, 0, 72, 0
2, 11808, Note_on_c, 0, 70, 64
2, 11856, Note_on_c, 0, 70, 0
2, 11856, Note_on_c, 0, 69, 64
2, 11904, Note_on_c, 0, 69, 0
2, 11904, Note_on_c, 0, 70, 64
2, 11952, Note_on_c, 0, 70, 0
2, 11952, Note_on_c, 0, 67, 64
2, 12000, Note_on_c, 0, 67, 0
2, 12000, Note_on_c, 0, 64, 64
2, 12048, Note_on_c, 0, 64, 0
2, 12048, Note_on_c, 0, 67, 64
2, 12096, Note_on_c, 0, 67, 0
2, 12096, Note_on_c, 0, 61, 64
2, 12144, Note_on_c, 0, 61, 0
2, 12144, Note_on_c, 0, 64, 64
2, 12192, Note_on_c, 0, 64, 0
2, 12192, Note_on_c, 0, 62, 64
2, 12240, Note_on_c, 0, 62, 0
2, 12240, Note_on_c, 0, 65, 64
2, 12288, Note_on_c, 0, 65, 0
2, 12288, Note_on_c, 0, 64, 64
2, 12384, Note_on_c, 0, 64, 0
2, 12480, Note_on_c, 0, 71, 64
2, 12512, Note_on_c, 0, 71, 0
2, 12512, Note_on_c, 0, 72, 64
2, 12544, Note_on_c, 0, 72, 0
2, 12544, Note_on_c, 0, 71, 64
2, 12576, Note_on_c, 0, 71, 0
2, 12576, Note_on_c, 0, 69, 64
2, 12608, Note_on_c, 0, 69, 0
2, 12608, Note_on_c, 0, 71, 64
2, 12640, Note_on_c, 0, 71, 0
2, 12640, Note_on_c, 0, 73, 64
2, 12672, Note_on_c, 0, 73, 0
2, 12672, Note_on_c, 0, 74, 64
2, 12704, Note_on_c, 0, 74, 0
2, 12704, Note_on_c, 0, 76, 64
2, 12736, Note_on_c, 0, 76, 0
2, 12736, Note_on_c, 0, 74, 64
2, 12768, Note_on_c, 0, 74, 0
2, 12768, Note_on_c, 0, 73, 64
2, 12800, Note_on_c, 0, 73, 0
2, 12800, Note_on_c, 0, 74, 64
2, 12832, Note_on_c, 0, 74, 0
2, 12832, Note_on_c, 0, 76, 64
2, 12864, Note_on_c, 0, 76, 0
2, 12864, Note_on_c, 0, 77, 64
2, 12896, Note_on_c, 0, 77, 0
2, 12896, Note_on_c, 0, 79, 64
2, 12928, Note_on_c, 0, 79, 0
2, 12928, Note_on_c, 0, 77, 64
2, 12960, Note_on_c, 0, 77, 0
2, 12960, Note_on_c, 0, 76, 64
2, 12992, Note_on_c, 0, 76, 0
2, 12992, Note_on_c, 0, 77, 64
2, 13024, Note_on_c, 0, 77, 0
2, 13024, Note_on_c, 0, 79, 64
2, 13056, Note_on_c, 0, 79, 0
2, 13056, Note_on_c, 0, 81, 64
2, 13248, Note_on_c, 0, 81, 0
2, 13248, Note_on_c, 0, 81, 64
2, 13296, Note_on_c, 0, 81, 0
2, 13296, Note_on_c, 0, 79, 64
2, 13344, Note_on_c, 0, 79, 0
2, 13344, Note_on_c, 0, 77, 64
2, 13392, Note_on_c, 0, 77, 0
2, 13392, Note_on_c, 0, 76, 64
2, 13440, Note_on_c, 0, 76, 0
2, 13440, Note_on_c, 0, 77, 64
2, 13632, Note_on_c, 0, 77, 0
2, 13632, Note_on_c, 0, 77, 64
2, 13680, Note_on_c, 0, 77, 0
2, 13680, Note_on_c, 0, 76, 64
2, 13728, Note_on_c, 0, 76, 0
2, 13728, Note_on_c, 0, 74, 64
2, 13776, Note_on_c, 0, 74, 0
2, 13776, Note_on_c, 0, 73, 64
2, 13824, Note_on_c, 0, 73, 0
2, 13824, Note_on_c, 0, 74, 64
2, 13920, Note_on_c, 0, 74, 0
2, 13920, Note_on_c, 0, 76, 64
2, 13968, Note_on_c, 0, 76, 0
2, 13968, Note_on_c, 0, 77, 64
2, 14016, Note_on_c, 0, 77, 0
2, 14016, Note_on_c, 0, 79, 64
2, 14064, Note_on_c, 0, 79, 0
2, 14064, Note_on_c, 0, 81, 64
2, 14112, Note_on_c, 0, 81, 0
2, 14112, Note_on_c, 0, 82, 64
2, 14208, Note_on_c, 0, 82, 0
2, 14208, Note_on_c, 0, 82, 64
2, 14304, Note_on_c, 0, 82, 0
2, 14304, Note_on_c, 0, 73, 64
2, 14400, Note_on_c, 0, 73, 0
2, 14448, Note_on_c, 0, 69, 64
2, 14496, Note_on_c, 0, 69, 0
2, 14496, Note_on_c, 0, 71, 64
2, 14544, Note_on_c, 0, 71, 0
2, 14544, Note_on_c, 0, 73, 64
2, 14592, Note_on_c, 0, 73, 0
2, 14592, Note_on_c, 0, 74, 64
2, 14640, Note_on_c, 0, 74, 0
2, 14640, Note_on_c, 0, 73, 64
2, 14688, Note_on_c, 0, 73, 0
2, 14688, Note_on_c, 0, 71, 64
2, 14736, Note_on_c, 0, 71, 0
2, 14736, Note_on_c, 0, 69, 64
2, 14784, Note_on_c, 0, 69, 0
2, 14784, Note_on_c, 0, 76, 64
2, 14832, Note_on_c, 0, 76, 0
2, 14832, Note_on_c, 0, 73, 64
2, 14880, Note_on_c, 0, 73, 0
2, 14880, Note_on_c, 0, 71, 64
2, 14928, Note_on_c, 0, 71, 0
2, 14928, Note_on_c, 0, 69, 64
2, 14976, Note_on_c, 0, 69, 0
2, 14976, Note_on_c, 0, 77, 64
2, 15024, Note_on_c, 0, 77, 0
2, 15024, Note_on_c, 0, 76, 64
2, 15072, Note_on_c, 0, 76, 0
2, 15072, Note_on_c, 0, 74, 64
2, 15168, Note_on_c, 0, 74, 0
2, 15216, Note_on_c, 0, 82, 64
2, 15264, Note_on_c, 0, 82, 0
2, 15264, Note_on_c, 0, 81, 64
2, 15312, Note_on_c, 0, 81, 0
2, 15312, Note_on_c, 0, 80, 64
2, 15360, Note_on_c, 0, 80, 0
2, 15360, Note_on_c, 0, 81, 64
2, 15408, Note_on_c, 0, 81, 0
2, 15408, Note_on_c, 0, 77, 64
2, 15456, Note_on_c, 0, 77, 0
2, 15456, Note_on_c, 0, 76, 64
2, 15504, Note_on_c, 0, 76, 0
2, 15504, Note_on_c, 0, 74, 64
2, 15552, Note_on_c, 0, 74, 0
2, 15552, Note_on_c, 0, 77, 64
2, 15600, Note_on_c, 0, 77, 0
2, 15600, Note_on_c, 0, 76, 64
2, 15648, Note_on_c, 0, 76, 0
2, 15648, Note_on_c, 0, 74, 64
2, 15696, Note_on_c, 0, 74, 0
2, 15696, Note_on_c, 0, 73, 64
2, 15744, Note_on_c, 0, 73, 0
2, 15744, Note_on_c, 0, 74, 64
2, 15840, Note_on_c, 0, 74, 0
2, 15936, Note_on_c, 0, 69, 64
2, 15968, Note_on_c, 0, 69, 0
2, 15968, Note_on_c, 0, 70, 64
2, 16000, Note_on_c, 0, 70, 0
2, 16000, Note_on_c, 0, 69, 64
2, 16032, Note_on_c, 0, 69, 0
2, 16032, Note_on_c, 0, 67, 64
2, 16064, Note_on_c, 0, 67, 0
2, 16064, Note_on_c, 0, 69, 64
2, 16096, Note_on_c, 0, 69, 0
2, 16096, Note_on_c, 0, 71, 64
2, 16128, Note_on_c, 0, 71, 0
2, 16128, Note_on_c, 0, 73, 64
2, 16176, Note_on_c, 0, 73, 0
2, 16176, Note_on_c, 0, 69, 64
2, 16224, Note_on_c, 0, 69, 0
2, 16224, Note_on_c, 0, 71, 64
2, 16272, Note_on_c, 0, 71, 0
2, 16272, Note_on_c, 0, 73, 64
2, 16320, Note_on_c, 0, 73, 0
2, 16320, Note_on_c, 0, 74, 64
2, 16368, Note_on_c, 0, 74, 0
2, 16368, Note_on_c, 0, 76, 64
2, 16416, Note_on_c, 0, 76, 0
2, 16416, Note_on_c, 0, 77, 64
2, 16464, Note_on_c, 0, 77, 0
2, 16464, Note_on_c, 0, 79, 64
2, 16512, Note_on_c, 0, 79, 0
2, 16512, Note_on_c, 0, 81, 64
2, 16560, Note_on_c, 0, 81, 0
2, 16560, Note_on_c, 0, 79, 64
2, 16608, Note_on_c, 0, 79, 0
2, 16608, Note_on_c, 0, 77, 64
2, 16656, Note_on_c, 0, 77, 0
2, 16656, Note_on_c, 0, 76, 64
2, 16704, Note_on_c, 0, 76, 0
2, 16704, Note_on_c, 0, 74, 64
2, 16848, Note_on_c, 0, 74, 0
2, 16848, Note_on_c, 0, 76, 64
2, 16896, Note_on_c, 0, 76, 0
2, 16896, Note_on_c, 0, 77, 64
2, 16944, Note_on_c, 0, 77, 0
2, 16944, Note_on_c, 0, 76, 64
2, 16992, Note_on_c, 0, 76, 0
2, 16992, Note_on_c, 0, 74, 64
2, 17040, Note_on_c, 0, 74, 0
2, 17040, Note_on_c, 0, 72, 64
2, 17088, Note_on_c, 0, 72, 0
2, 17088, Note_on_c, 0, 70, 64
2, 17136, Note_on_c, 0, 70, 0
2, 17136, Note_on_c, 0, 72, 64
2, 17184, Note_on_c, 0, 72, 0
2, 17184, Note_on_c, 0, 74, 64
2, 17232, Note_on_c, 0, 74, 0
2, 17232, Note_on_c, 0, 70, 64
2, 17280, Note_on_c, 0, 70, 0
2, 17280, Note_on_c, 0, 67, 64
2, 17328, Note_on_c, 0, 67, 0
2, 17328, Note_on_c, 0, 69, 64
2, 17376, Note_on_c, 0, 69, 0
2, 17376, Note_on_c, 0, 70, 64
2, 17424, Note_on_c, 0, 70, 0
2, 17424, Note_on_c, 0, 64, 64
2, 17472, Note_on_c, 0, 64, 0
2, 17472, Note_on_c, 0, 76, 64
2, 17520, Note_on_c, 0, 76, 0
2, 17520, Note_on_c, 0, 73, 64
2, 17568, Note_on_c, 0, 73, 0
2, 17568, Note_on_c, 0, 74, 64
2, 17616, Note_on_c, 0, 74, 0
2, 17616, Note_on_c, 0, 76, 64
2, 17664, Note_on_c, 0, 76, 0
2, 17664, Note_on_c, 0, 65, 64
2, 17712, Note_on_c, 0, 65, 0
2, 17712, Note_on_c, 0, 69, 64
2, 17760, Note_on_c, 0, 69, 0
2, 17760, Note_on_c, 0, 74, 64
2, 17808, Note_on_c, 0, 74, 0
2, 17856, Note_on_c, 0, 67, 64
2, 17904, Note_on_c, 0, 67, 0
2, 17904, Note_on_c, 0, 70, 64
2, 17952, Note_on_c, 0, 70, 0
2, 17952, Note_on_c, 0, 76, 64
2, 18000, Note_on_c, 0, 76, 0
2, 18048, Note_on_c, 0, 69, 64
2, 18096, Note_on_c, 0, 69, 0
2, 18096, Note_on_c, 0, 73, 64
2, 18144, Note_on_c, 0, 73, 0
2, 18144, Note_on_c, 0, 74, 64
2, 18192, Note_on_c, 0, 74, 0
2, 18192, Note_on_c, 0, 76, 64
2, 18240, Note_on_c, 0, 76, 0
2, 18240, Note_on_c, 0, 77, 64
2, 18288, Note_on_c, 0, 77, 0
2, 18288, Note_on_c, 0, 74, 64
2, 18336, Note_on_c, 0, 74, 0
2, 18336, Note_on_c, 0, 73, 64
2, 18384, Note_on_c, 0, 73, 0
2, 18384, Note_on_c, 0, 71, 64
2, 18432, Note_on_c, 0, 71, 0
2, 18432, Note_on_c, 0, 73, 64
2, 18528, Note_on_c, 0, 73, 0
2, 18528, Note_on_c, 0, 77, 64
2, 18624, Note_on_c, 0, 77, 0
2, 18624, Note_on_c, 0, 74, 64
2, 18720, Note_on_c, 0, 74, 0
2, 18720, Note_on_c, 0, 76, 64
2, 18816, Note_on_c, 0, 76, 0
2, 18816, Note_on_c, 0, 77, 64
2, 18848, Note_on_c, 0, 77, 0
2, 18848, Note_on_c, 0, 79, 64
2, 18880, Note_on_c, 0, 79, 0
2, 18880, Note_on_c, 0, 77, 64
2, 18912, Note_on_c, 0, 77, 0
2, 18912, Note_on_c, 0, 76, 64
2, 18944, Note_on_c, 0, 76, 0
2, 18944, Note_on_c, 0, 77, 64
2, 18976, Note_on_c, 0, 77, 0
2, 18976, Note_on_c, 0, 79, 64
2, 19008, Note_on_c, 0, 79, 0
2, 19008, Note_on_c, 0, 81, 64
2, 19152, Note_on_c, 0, 81, 0
2, 19152, Note_on_c, 0, 79, 64
2, 19176, Note_on_c, 0, 79, 0
2, 19176, Note_on_c, 0, 77, 64
2, 19200, Note_on_c, 0, 77, 0
2, 19200, Note_on_c, 0, 76, 64
2, 19248, Note_on_c, 0, 76, 0
2, 19248, Note_on_c, 0, 73, 64
2, 19296, Note_on_c, 0, 73, 0
2, 19296, Note_on_c, 0, 74, 64
2, 19344, Note_on_c, 0, 74, 0
2, 19344, Note_on_c, 0, 76, 64
2, 19392, Note_on_c, 0, 76, 0
2, 19392, Note_on_c, 0, 77, 64
2, 19536, Note_on_c, 0, 77, 0
2, 19536, Note_on_c, 0, 76, 64
2, 19560, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 74, 64
2, 19584, Note_on_c, 0, 74, 0
2, 19584, Note_on_c, 0, 73, 64
2, 19680, Note_on_c, 0, 73, 0
2, 19680, Note_on_c, 0, 69, 64
2, 19776, Note_on_c, 0, 69, 0
2, 19824, Note_on_c, 0, 74, 64
2, 19872, Note_on_c, 0, 74, 0
2, 19872, Note_on_c, 0, 72, 64
2, 19920, Note_on_c, 0, 72, 0
2, 19920, Note_on_c, 0, 70, 64
2, 19968, Note_on_c, 0, 70, 0
2, 19968, Note_on_c, 0, 69, 64
2, 20064, Note_on_c, 0, 69, 0
2, 20064, Note_on_c, 0, 65, 64
2, 20112, Note_on_c, 0, 65, 0
2, 20112, Note_on_c, 0, 69, 64
2, 20160, Note_on_c, 0, 69, 0
2, 20160, Note_on_c, 0, 74, 64
2, 20256, Note_on_c, 0, 74, 0
2, 20256, Note_on_c, 0, 66, 64
2, 20352, Note_on_c, 0, 66, 0
2, 20352, Note_on_c, 0, 67, 64
2, 20448, Note_on_c, 0, 67, 0
2, 20448, Note_on_c, 0, 62, 64
2, 20544, Note_on_c, 0, 62, 0
2, 20592, Note_on_c, 0, 64, 64
2, 20640, Note_on_c, 0, 64, 0
2, 20640, Note_on_c, 0, 65, 64
2, 20688, Note_on_c, 0, 65, 0
2, 20688, Note_on_c, 0, 67, 64
2, 20736, Note_on_c, 0, 67, 0
2, 20736, Note_on_c, 0, 69, 64
2, 20784, Note_on_c, 0, 69, 0
