2, 3888, Note_on_c, 0, 77, 72
2, 3912, Note_on_c, 0, 77, 0
2, 3912, Note_on_c, 0, 79, 72
2, 3936, Note_on_c, 0, 79, 0
2, 3936, Note_on_c, 0, 81, 72
2, 4032, Note_on_c, 0, 81, 0
2, 4032, Note_on_c, 0, 79, 72
2, 4128, Note_on_c, 0, 79, 0
2, 4128, Note_on_c, 0, 79, 72
2, 4152, Note_on_c, 0, 79, 0
2, 4152, Note_on_c, 0, 82, 72
2, 4176, Note_on_c, 0, 82, 0
2, 4176, Note_on_c, 0, 81, 72
2, 4200, Note_on_c, 0, 81, 0
2, 4200, Note_on_c, 0, 79, 72
2, 4224, Note_on_c, 0, 79, 0
2, 4224, Note_on_c, 0, 78, 72
2, 4320, Note_on_c, 0, 78, 0
2, 4320, Note_on_c, 0, 78, 72
2, 4344, Note_on_c, 0, 78, 0
2, 4344, Note_on_c, 0, 78, 72
2, 4368, Note_on_c, 0, 78, 0
2, 4368, Note_on_c, 0, 79, 72
2, 4392, Note_on_c, 0, 79, 0
2, 4392, Note_on_c, 0, 81, 72
2, 4416, Note_on_c, 0, 81, 0
2, 4416, Note_on_c, 0, 74, 72
2, 4512, Note_on_c, 0, 74, 0
2, 4512, Note_on_c, 0, 75, 72
2, 4608, Note_on_c, 0, 75, 0
2, 4608, Note_on_c, 0, 74, 72
2, 4704, Note_on_c, 0, 74, 0
2, 4800, Note_on_c, 0, 69, 88
2, 4896, Note_on_c, 0, 69, 0
2, 4896, Note_on_c, 0, 74, 88
2, 4968, Note_on_c, 0, 74, 0
2, 4968, Note_on_c, 0, 72, 88
2, 4992, Note_on_c, 0, 72, 0
2, 4992, Note_on_c, 0, 70, 88
2, 5064, Note_on_c, 0, 70, 0
2, 5064, Note_on_c, 0, 69, 88
2, 5088, Note_on_c, 0, 69, 0
2, 5088, Note_on_c, 0, 67, 88
2, 5184, Note_on_c, 0, 67, 0
2, 5184, Note_on_c, 0, 66, 88
2, 5280, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 67, 88
2, 5352, Note_on_c, 0, 67, 0
2, 5352, Note_on_c, 0, 69, 88
2, 5376, Note_on_c, 0, 69, 0
2, 5376, Note_on_c, 0, 70, 88
2, 5472, Note_on_c, 0, 70, 0
2, 5472, Note_on_c, 0, 70, 88
2, 5496, Note_on_c, 0, 70, 0
2, 5496, Note_on_c, 0, 72, 88
2, 5520, Note_on_c, 0, 72, 0
2, 5520, Note_on_c, 0, 70, 88
2, 5544, Note_on_c, 0, 70, 0
2, 5544, Note_on_c, 0, 69, 88
2, 5568, Note_on_c, 0, 69, 0
2, 5568, Note_on_c, 0, 67, 88
2, 5664, Note_on_c, 0, 67, 0
2, 5664, Note_on_c, 0, 67, 88
2, 5688, Note_on_c, 0, 67, 0
2, 5688, Note_on_c, 0, 68, 72
2, 5712, Note_on_c, 0, 68, 0
2, 5712, Note_on_c, 0, 67, 72
2, 5736, Note_on_c, 0, 67, 0
2, 5736, Note_on_c, 0, 65, 72
2, 5760, Note_on_c, 0, 65, 0
2, 5760, Note_on_c, 0, 63, 72
2, 5784, Note_on_c, 0, 63, 0
2, 5784, Note_on_c, 0, 67, 72
2, 5808, Note_on_c, 0, 67, 0
2, 5808, Note_on_c, 0, 69, 72
2, 5832, Note_on_c, 0, 69, 0
2, 5832, Note_on_c, 0, 70, 72
2, 5856, Note_on_c, 0, 70, 0
2, 5856, Note_on_c, 0, 72, 72
2, 5952, Note_on_c, 0, 72, 0
2, 5952, Note_on_c, 0, 72, 72
2, 5976, Note_on_c, 0, 72, 0
2, 5976, Note_on_c, 0, 72, 72
2, 6000, Note_on_c, 0, 72, 0
2, 6000, Note_on_c, 0, 70, 72
2, 6024, Note_on_c, 0, 70, 0
2, 6024, Note_on_c, 0, 69, 72
2, 6048, Note_on_c, 0, 69, 0
2, 6048, Note_on_c, 0, 70, 72
2, 6072, Note_on_c, 0, 70, 0
2, 6072, Note_on_c, 0, 72, 72
2, 6096, Note_on_c, 0, 72, 0
2, 6096, Note_on_c, 0, 74, 72
2, 6120, Note_on_c, 0, 74, 0
2, 6120, Note_on_c, 0, 75, 72
2, 6144, Note_on_c, 0, 75, 0
2, 6144, Note_on_c, 0, 77, 72
2, 6168, Note_on_c, 0, 77, 0
2, 6168, Note_on_c, 0, 75, 72
2, 6192, Note_on_c, 0, 75, 0
2, 6192, Note_on_c, 0, 74, 72
2, 6216, Note_on_c, 0, 74, 0
2, 6216, Note_on_c, 0, 72, 72
2, 6240, Note_on_c, 0, 72, 0
2, 6240, Note_on_c, 0, 70, 72
2, 6336, Note_on_c, 0, 70, 0
2, 6336, Note_on_c, 0, 70, 72
2, 6360, Note_on_c, 0, 70, 0
2, 6360, Note_on_c, 0, 69, 72
2, 6384, Note_on_c, 0, 69, 0
2, 6384, Note_on_c, 0, 67, 72
2, 6408, Note_on_c, 0, 67, 0
2, 6408, Note_on_c, 0, 65, 72
2, 6432, Note_on_c, 0, 65, 0
2, 6432, Note_on_c, 0, 64, 72
2, 6456, Note_on_c, 0, 64, 0
2, 6456, Note_on_c, 0, 67, 72
2, 6480, Note_on_c, 0, 67, 0
2, 6480, Note_on_c, 0, 65, 72
2, 6504, Note_on_c, 0, 65, 0
2, 6504, Note_on_c, 0, 64, 72
2, 6528, Note_on_c, 0, 64, 0
2, 6528, Note_on_c, 0, 65, 72
2, 6672, Note_on_c, 0, 65, 0
2, 6672, Note_on_c, 0, 70, 72
2, 6744, Note_on_c, 0, 70, 0
2, 6744, Note_on_c, 0, 70, 72
2, 6768, Note_on_c, 0, 70, 0
2, 6768, Note_on_c, 0, 69, 72
2, 6792, Note_on_c, 0, 69, 0
2, 6792, Note_on_c, 0, 67, 72
2, 6816, Note_on_c, 0, 67, 0
2, 6816, Note_on_c, 0, 69, 72
2, 6864, Note_on_c, 0, 69, 0
2, 6864, Note_on_c, 0, 71, 72
2, 6888, Note_on_c, 0, 71, 0
2, 6888, Note_on_c, 0, 72, 72
2, 6912, Note_on_c, 0, 72, 0
2, 6912, Note_on_c, 0, 74, 72
2, 6936, Note_on_c, 0, 74, 0
2, 6936, Note_on_c, 0, 71, 72
2, 6960, Note_on_c, 0, 71, 0
2, 6960, Note_on_c, 0, 72, 72
2, 6984, Note_on_c, 0, 72, 0
2, 6984, Note_on_c, 0, 74, 72
2, 7008, Note_on_c, 0, 74, 0
2, 7008, Note_on_c, 0, 67, 72
2, 7056, Note_on_c, 0, 67, 0
2, 7056, Note_on_c, 0, 75, 72
2, 7104, Note_on_c, 0, 75, 0
2, 7104, Note_on_c, 0, 74, 72
2, 7248, Note_on_c, 0, 74, 0
2, 7248, Note_on_c, 0, 76, 72
2, 7296, Note_on_c, 0, 76, 0
2, 7296, Note_on_c, 0, 77, 72
2, 7488, Note_on_c, 0, 77, 0
2, 7488, Note_on_c, 0, 77, 72
2, 7560, Note_on_c, 0, 77, 0
2, 7560, Note_on_c, 0, 75, 72
2, 7584, Note_on_c, 0, 75, 0
2, 7584, Note_on_c, 0, 74, 72
2, 7680, Note_on_c, 0, 74, 0
2, 7680, Note_on_c, 0, 74, 72
2, 7704, Note_on_c, 0, 74, 0
2, 7704, Note_on_c, 0, 69, 72
2, 7728, Note_on_c, 0, 69, 0
2, 7728, Note_on_c, 0, 74, 72
2, 7800, Note_on_c, 0, 74, 0
2, 7800, Note_on_c, 0, 72, 72
2, 7824, Note_on_c, 0, 72, 0
2, 7824, Note_on_c, 0, 74, 72
2, 7848, Note_on_c, 0, 74, 0
2, 7848, Note_on_c, 0, 75, 72
2, 7872, Note_on_c, 0, 75, 0
2, 7872, Note_on_c, 0, 77, 72
2, 7968, Note_on_c, 0, 77, 0
2, 7968, Note_on_c, 0, 77, 72
2, 7992, Note_on_c, 0, 77, 0
2, 7992, Note_on_c, 0, 79, 72
2, 8016, Note_on_c, 0, 79, 0
2, 8016, Note_on_c, 0, 77, 72
2, 8040, Note_on_c, 0, 77, 0
2, 8040, Note_on_c, 0, 75, 72
2, 8064, Note_on_c, 0, 75, 0
2, 8064, Note_on_c, 0, 74, 72
2, 8160, Note_on_c, 0, 74, 0
2, 8160, Note_on_c, 0, 74, 72
2, 8184, Note_on_c, 0, 74, 0
2, 8184, Note_on_c, 0, 74, 72
2, 8208, Note_on_c, 0, 74, 0
2, 8208, Note_on_c, 0, 72, 72
2, 8232, Note_on_c, 0, 72, 0
2, 8232, Note_on_c, 0, 70, 72
2, 8256, Note_on_c, 0, 70, 0
2, 8256, Note_on_c, 0, 69, 72
2, 8280, Note_on_c, 0, 69, 0
2, 8280, Note_on_c, 0, 75, 72
2, 8304, Note_on_c, 0, 75, 0
2, 8304, Note_on_c, 0, 74, 72
2, 8352, Note_on_c, 0, 74, 0
2, 8352, Note_on_c, 0, 72, 72
2, 8448, Note_on_c, 0, 72, 0
2, 8448, Note_on_c, 0, 72, 72
2, 8472, Note_on_c, 0, 72, 0
2, 8472, Note_on_c, 0, 70, 72
2, 8496, Note_on_c, 0, 70, 0
2, 8496, Note_on_c, 0, 69, 72
2, 8520, Note_on_c, 0, 69, 0
2, 8520, Note_on_c, 0, 67, 72
2, 8544, Note_on_c, 0, 67, 0
2, 8544, Note_on_c, 0, 69, 72
2, 8568, Note_on_c, 0, 69, 0
2, 8568, Note_on_c, 0, 67, 72
2, 8592, Note_on_c, 0, 67, 0
2, 8592, Note_on_c, 0, 65, 72
2, 8640, Note_on_c, 0, 65, 0
2, 8640, Note_on_c, 0, 72, 72
2, 8736, Note_on_c, 0, 72, 0
2, 8736, Note_on_c, 0, 72, 72
2, 8760, Note_on_c, 0, 72, 0
2, 8760, Note_on_c, 0, 71, 72
2, 8784, Note_on_c, 0, 71, 0
2, 8784, Note_on_c, 0, 72, 72
2, 8808, Note_on_c, 0, 72, 0
2, 8808, Note_on_c, 0, 74, 72
2, 8832, Note_on_c, 0, 74, 0
2, 8832, Note_on_c, 0, 67, 72
2, 8928, Note_on_c, 0, 67, 0
2, 9024, Note_on_c, 0, 72, 88
2, 9120, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 65, 88
2, 9192, Note_on_c, 0, 65, 0
2, 9192, Note_on_c, 0, 67, 88
2, 9216, Note_on_c, 0, 67, 0
2, 9216, Note_on_c, 0, 69, 88
2, 9288, Note_on_c, 0, 69, 0
2, 9288, Note_on_c, 0, 70, 88
2, 9312, Note_on_c, 0, 70, 0
2, 9312, Note_on_c, 0, 72, 88
2, 9408, Note_on_c, 0, 72, 0
2, 9408, Note_on_c, 0, 74, 88
2, 9504, Note_on_c, 0, 74, 0
2, 9504, Note_on_c, 0, 72, 88
2, 9576, Note_on_c, 0, 72, 0
2, 9576, Note_on_c, 0, 70, 88
2, 9600, Note_on_c, 0, 70, 0
2, 9600, Note_on_c, 0, 69, 88
2, 9696, Note_on_c, 0, 69, 0
2, 9696, Note_on_c, 0, 69, 88
2, 9720, Note_on_c, 0, 69, 0
2, 9720, Note_on_c, 0, 67, 88
2, 9744, Note_on_c, 0, 67, 0
2, 9744, Note_on_c, 0, 69, 88
2, 9768, Note_on_c, 0, 69, 0
2, 9768, Note_on_c, 0, 70, 88
2, 9792, Note_on_c, 0, 70, 0
2, 9792, Note_on_c, 0, 72, 88
2, 9888, Note_on_c, 0, 72, 0
2, 9888, Note_on_c, 0, 72, 88
2, 9912, Note_on_c, 0, 72, 0
2, 9912, Note_on_c, 0, 74, 72
2, 9936, Note_on_c, 0, 74, 0
2, 9936, Note_on_c, 0, 72, 72
2, 9960, Note_on_c, 0, 72, 0
2, 9960, Note_on_c, 0, 71, 72
2, 9984, Note_on_c, 0, 71, 0
2, 9984, Note_on_c, 0, 72, 72
2, 10008, Note_on_c, 0, 72, 0
2, 10008, Note_on_c, 0, 74, 72
2, 10032, Note_on_c, 0, 74, 0
2, 10032, Note_on_c, 0, 76, 72
2, 10056, Note_on_c, 0, 76, 0
2, 10056, Note_on_c, 0, 77, 72
2, 10080, Note_on_c, 0, 77, 0
2, 10080, Note_on_c, 0, 79, 72
2, 10176, Note_on_c, 0, 79, 0
2, 10176, Note_on_c, 0, 79, 72
2, 10200, Note_on_c, 0, 79, 0
2, 10200, Note_on_c, 0, 77, 72
2, 10224, Note_on_c, 0, 77, 0
2, 10224, Note_on_c, 0, 76, 72
2, 10248, Note_on_c, 0, 76, 0
2, 10248, Note_on_c, 0, 74, 72
2, 10272, Note_on_c, 0, 74, 0
2, 10272, Note_on_c, 0, 73, 72
2, 10368, Note_on_c, 0, 73, 0
2, 10368, Note_on_c, 0, 74, 72
2, 10464, Note_on_c, 0, 74, 0
2, 10488, Note_on_c, 0, 69, 72
2, 10512, Note_on_c, 0, 69, 0
2, 10512, Note_on_c, 0, 71, 72
2, 10536, Note_on_c, 0, 71, 0
2, 10536, Note_on_c, 0, 73, 72
2, 10560, Note_on_c, 0, 73, 0
2, 10560, Note_on_c, 0, 74, 72
2, 10584, Note_on_c, 0, 74, 0
2, 10584, Note_on_c, 0, 76, 72
2, 10608, Note_on_c, 0, 76, 0
2, 10608, Note_on_c, 0, 77, 72
2, 10704, Note_on_c, 0, 77, 0
2, 10704, Note_on_c, 0, 76, 72
2, 10752, Note_on_c, 0, 76, 0
2, 10752, Note_on_c, 0, 76, 72
2, 10776, Note_on_c, 0, 76, 0
2, 10776, Note_on_c, 0, 76, 72
2, 10800, Note_on_c, 0, 76, 0
2, 10800, Note_on_c, 0, 81, 72
2, 10824, Note_on_c, 0, 81, 0
2, 10824, Note_on_c, 0, 79, 72
2, 10848, Note_on_c, 0, 79, 0
2, 10848, Note_on_c, 0, 77, 72
2, 10872, Note_on_c, 0, 77, 0
2, 10872, Note_on_c, 0, 76, 72
2, 10896, Note_on_c, 0, 76, 0
2, 10896, Note_on_c, 0, 74, 72
2, 10920, Note_on_c, 0, 74, 0
2, 10920, Note_on_c, 0, 73, 72
2, 10944, Note_on_c, 0, 73, 0
2, 10944, Note_on_c, 0, 74, 72
2, 10968, Note_on_c, 0, 74, 0
2, 10968, Note_on_c, 0, 70, 72
2, 10992, Note_on_c, 0, 70, 0
2, 10992, Note_on_c, 0, 69, 72
2, 11016, Note_on_c, 0, 69, 0
2, 11016, Note_on_c, 0, 67, 72
2, 11040, Note_on_c, 0, 67, 0
2, 11040, Note_on_c, 0, 65, 72
2, 11064, Note_on_c, 0, 65, 0
2, 11064, Note_on_c, 0, 64, 72
2, 11088, Note_on_c, 0, 64, 0
2, 11088, Note_on_c, 0, 62, 72
2, 11112, Note_on_c, 0, 62, 0
2, 11112, Note_on_c, 0, 61, 72
2, 11136, Note_on_c, 0, 61, 0
2, 11136, Note_on_c, 0, 62, 72
2, 11160, Note_on_c, 0, 62, 0
2, 11160, Note_on_c, 0, 69, 72
2, 11184, Note_on_c, 0, 69, 0
2, 11184, Note_on_c, 0, 74, 72
2, 11256, Note_on_c, 0, 74, 0
2, 11256, Note_on_c, 0, 77, 72
2, 11280, Note_on_c, 0, 77, 0
2, 11280, Note_on_c, 0, 76, 72
2, 11304, Note_on_c, 0, 76, 0
2, 11304, Note_on_c, 0, 74, 72
2, 11328, Note_on_c, 0, 74, 0
2, 11328, Note_on_c, 0, 76, 72
2, 11352, Note_on_c, 0, 76, 0
2, 11352, Note_on_c, 0, 81, 72
2, 11400, Note_on_c, 0, 81, 0
2, 11400, Note_on_c, 0, 69, 72
2, 11424, Note_on_c, 0, 69, 0
2, 11424, Note_on_c, 0, 70, 72
2, 11448, Note_on_c, 0, 70, 0
2, 11448, Note_on_c, 0, 74, 72
2, 11472, Note_on_c, 0, 74, 0
2, 11472, Note_on_c, 0, 79, 72
2, 11496, Note_on_c, 0, 79, 0
2, 11496, Note_on_c, 0, 67, 72
2, 11520, Note_on_c, 0, 67, 0
2, 11520, Note_on_c, 0, 69, 72
2, 11544, Note_on_c, 0, 69, 0
2, 11544, Note_on_c, 0, 72, 72
2, 11568, Note_on_c, 0, 72, 0
2, 11568, Note_on_c, 0, 77, 72
2, 11592, Note_on_c, 0, 77, 0
2, 11592, Note_on_c, 0, 76, 72
2, 11616, Note_on_c, 0, 76, 0
2, 11616, Note_on_c, 0, 74, 72
2, 11688, Note_on_c, 0, 74, 0
2, 11688, Note_on_c, 0, 76, 72
2, 11712, Note_on_c, 0, 76, 0
2, 11712, Note_on_c, 0, 69, 72
2, 11760, Note_on_c, 0, 69, 0
2, 11760, Note_on_c, 0, 74, 72
2, 11832, Note_on_c, 0, 74, 0
2, 11832, Note_on_c, 0, 76, 72
2, 11856, Note_on_c, 0, 76, 0
2, 11856, Note_on_c, 0, 74, 72
2, 11880, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 72, 72
2, 11904, Note_on_c, 0, 72, 0
2, 11904, Note_on_c, 0, 77, 72
2, 11952, Note_on_c, 0, 77, 0
2, 11952, Note_on_c, 0, 70, 72
2, 12024, Note_on_c, 0, 70, 0
2, 12024, Note_on_c, 0, 72, 72
2, 12048, Note_on_c, 0, 72, 0
2, 12048, Note_on_c, 0, 70, 72
2, 12072, Note_on_c, 0, 70, 0
2, 12072, Note_on_c, 0, 69, 72
2, 12096, Note_on_c, 0, 69, 0
2, 12096, Note_on_c, 0, 67, 72
2, 12144, Note_on_c, 0, 67, 0
2, 12144, Note_on_c, 0, 79, 72
2, 12216, Note_on_c, 0, 79, 0
2, 12216, Note_on_c, 0, 82, 72
2, 12240, Note_on_c, 0, 82, 0
2, 12240, Note_on_c, 0, 81, 72
2, 12264, Note_on_c, 0, 81, 0
2, 12264, Note_on_c, 0, 79, 72
2, 12288, Note_on_c, 0, 79, 0
2, 12288, Note_on_c, 0, 78, 72
2, 12336, Note_on_c, 0, 78, 0
2, 12336, Note_on_c, 0, 77, 72
2, 12408, Note_on_c, 0, 77, 0
2, 12408, Note_on_c, 0, 81, 72
2, 12432, Note_on_c, 0, 81, 0
2, 12432, Note_on_c, 0, 79, 72
2, 12456, Note_on_c, 0, 79, 0
2, 12456, Note_on_c, 0, 77, 72
2, 12480, Note_on_c, 0, 77, 0
2, 12480, Note_on_c, 0, 76, 72
2, 12528, Note_on_c, 0, 76, 0
2, 12528, Note_on_c, 0, 75, 72
2, 12600, Note_on_c, 0, 75, 0
2, 12600, Note_on_c, 0, 79, 72
2, 12624, Note_on_c, 0, 79, 0
2, 12624, Note_on_c, 0, 77, 72
2, 12648, Note_on_c, 0, 77, 0
2, 12648, Note_on_c, 0, 75, 72
2, 12672, Note_on_c, 0, 75, 0
2, 12672, Note_on_c, 0, 74, 72
2, 12768, Note_on_c, 0, 74, 0
2, 12768, Note_on_c, 0, 73, 72
2, 12816, Note_on_c, 0, 73, 0
2, 12816, Note_on_c, 0, 72, 72
2, 12912, Note_on_c, 0, 72, 0
2, 12912, Note_on_c, 0, 70, 72
2, 12936, Note_on_c, 0, 70, 0
2, 12936, Note_on_c, 0, 69, 72
2, 12960, Note_on_c, 0, 69, 0
2, 12960, Note_on_c, 0, 67, 72
2, 12984, Note_on_c, 0, 67, 0
2, 12984, Note_on_c, 0, 77, 72
2, 13008, Note_on_c, 0, 77, 0
2, 13008, Note_on_c, 0, 76, 72
2, 13032, Note_on_c, 0, 76, 0
2, 13032, Note_on_c, 0, 74, 72
2, 13056, Note_on_c, 0, 74, 0
2, 13056, Note_on_c, 0, 73, 72
2, 13128, Note_on_c, 0, 73, 0
2, 13128, Note_on_c, 0, 74, 72
2, 13152, Note_on_c, 0, 74, 0
2, 13152, Note_on_c, 0, 76, 72
2, 13224, Note_on_c, 0, 76, 0
2, 13224, Note_on_c, 0, 73, 72
2, 13248, Note_on_c, 0, 73, 0
2, 13248, Note_on_c, 0, 74, 72
2, 13272, Note_on_c, 0, 74, 0
2, 13272, Note_on_c, 0, 77, 72
2, 13296, Note_on_c, 0, 77, 0
2, 13296, Note_on_c, 0, 76, 72
2, 13320, Note_on_c, 0, 76, 0
2, 13320, Note_on_c, 0, 74, 72
2, 13344, Note_on_c, 0, 74, 0
2, 13344, Note_on_c, 0, 73, 72
2, 13368, Note_on_c, 0, 73, 0
2, 13368, Note_on_c, 0, 76, 72
2, 13392, Note_on_c, 0, 76, 0
2, 13392, Note_on_c, 0, 69, 72
2, 13416, Note_on_c, 0, 69, 0
2, 13416, Note_on_c, 0, 67, 72
2, 13440, Note_on_c, 0, 67, 0
2, 13440, Note_on_c, 0, 65, 72
2, 13464, Note_on_c, 0, 65, 0
2, 13464, Note_on_c, 0, 67, 72
2, 13488, Note_on_c, 0, 67, 0
2, 13488, Note_on_c, 0, 65, 72
2, 13512, Note_on_c, 0, 65, 0
2, 13512, Note_on_c, 0, 64, 72
2, 13536, Note_on_c, 0, 64, 0
2, 13536, Note_on_c, 0, 62, 72
2, 13560, Note_on_c, 0, 62, 0
2, 13560, Note_on_c, 0, 65, 72
2, 13584, Note_on_c, 0, 65, 0
2, 13584, Note_on_c, 0, 70, 72
2, 13608, Note_on_c, 0, 70, 0
2, 13608, Note_on_c, 0, 69, 72
2, 13632, Note_on_c, 0, 69, 0
2, 13632, Note_on_c, 0, 67, 72
2, 13656, Note_on_c, 0, 67, 0
2, 13656, Note_on_c, 0, 65, 72
2, 13680, Note_on_c, 0, 65, 0
2, 13680, Note_on_c, 0, 64, 72
2, 13704, Note_on_c, 0, 64, 0
2, 13704, Note_on_c, 0, 65, 72
2, 13728, Note_on_c, 0, 65, 0
2, 13728, Note_on_c, 0, 67, 72
2, 13752, Note_on_c, 0, 67, 0
2, 13752, Note_on_c, 0, 70, 72
2, 13776, Note_on_c, 0, 70, 0
2, 13776, Note_on_c, 0, 74, 72
2, 13800, Note_on_c, 0, 74, 0
2, 13800, Note_on_c, 0, 73, 72
2, 13824, Note_on_c, 0, 73, 0
2, 13824, Note_on_c, 0, 74, 72
2, 13920, Note_on_c, 0, 74, 0
2, 13944, Note_on_c, 0, 74, 72
