2, 5152, Note_on_c, 0, 74, 0
2, 5160, Note_on_c, 0, 75, 80
2, 5325, Note_on_c, 0, 75, 0
2, 5340, Note_on_c, 0, 75, 80
2, 5505, Note_on_c, 0, 75, 0
2, 5520, Note_on_c, 0, 74, 80
2, 5685, Note_on_c, 0, 74, 0
2, 5700, Note_on_c, 0, 72, 80
2, 5865, Note_on_c, 0, 72, 0
2, 5940, Note_on_c, 0, 72, 80
2, 5992, Note_on_c, 0, 72, 0
2, 6000, Note_on_c, 0, 80, 80
2, 6112, Note_on_c, 0, 80, 0
2, 6120, Note_on_c, 0, 71, 80
2, 6146, Note_on_c, 0, 71, 0
2, 6150, Note_on_c, 0, 69, 80
2, 6176, Note_on_c, 0, 69, 0
2, 6180, Note_on_c, 0, 71, 80
2, 6232, Note_on_c, 0, 71, 0
2, 6240, Note_on_c, 0, 72, 80
2, 6405, Note_on_c, 0, 72, 0
2, 6420, Note_on_c, 0, 72, 80
2, 6585, Note_on_c, 0, 72, 0
2, 6600, Note_on_c, 0, 67, 80
2, 6765, Note_on_c, 0, 67, 0
2, 6780, Note_on_c, 0, 69, 80
2, 6945, Note_on_c, 0, 69, 0
2, 6960, Note_on_c, 0, 70, 80
2, 7125, Note_on_c, 0, 70, 0
2, 7140, Note_on_c, 0, 70, 80
2, 7305, Note_on_c, 0, 70, 0
2, 7320, Note_on_c, 0, 69, 80
2, 7372, Note_on_c, 0, 69, 0
2, 7380, Note_on_c, 0, 72, 80
2, 7432, Note_on_c, 0, 72, 0
2, 7440, Note_on_c, 0, 77, 80
2, 7552, Note_on_c, 0, 77, 0
2, 7560, Note_on_c, 0, 75, 80
2, 7586, Note_on_c, 0, 75, 0
2, 7590, Note_on_c, 0, 74, 80
2, 7616, Note_on_c, 0, 74, 0
2, 7620, Note_on_c, 0, 75, 80
2, 7672, Note_on_c, 0, 75, 0
2, 7680, Note_on_c, 0, 74, 80
2, 7845, Note_on_c, 0, 74, 0
2, 7860, Note_on_c, 0, 74, 80
2, 8025, Note_on_c, 0, 74, 0
2, 8100, Note_on_c, 0, 74, 80
2, 8152, Note_on_c, 0, 74, 0
2, 8160, Note_on_c, 0, 79, 80
2, 8272, Note_on_c, 0, 79, 0
2, 8280, Note_on_c, 0, 77, 80
2, 8306, Note_on_c, 0, 77, 0
2, 8310, Note_on_c, 0, 75, 80
2, 8336, Note_on_c, 0, 75, 0
2, 8340, Note_on_c, 0, 77, 80
2, 8392, Note_on_c, 0, 77, 0
2, 8400, Note_on_c, 0, 75, 80
2, 8565, Note_on_c, 0, 75, 0
2, 8580, Note_on_c, 0, 74, 80
2, 8745, Note_on_c, 0, 74, 0
2, 8760, Note_on_c, 0, 72, 80
2, 8925, Note_on_c, 0, 72, 0
2, 8940, Note_on_c, 0, 70, 80
2, 9105, Note_on_c, 0, 70, 0
2, 9180, Note_on_c, 0, 72, 80
2, 9232, Note_on_c, 0, 72, 0
2, 9240, Note_on_c, 0, 79, 80
2, 9352, Note_on_c, 0, 79, 0
2, 9360, Note_on_c, 0, 78, 80
2, 9386, Note_on_c, 0, 78, 0
2, 9390, Note_on_c, 0, 76, 80
2, 9416, Note_on_c, 0, 76, 0
2, 9420, Note_on_c, 0, 78, 80
2, 9472, Note_on_c, 0, 78, 0
2, 9480, Note_on_c, 0, 79, 80
2, 9532, Note_on_c, 0, 79, 0
2, 9540, Note_on_c, 0, 74, 80
2, 9592, Note_on_c, 0, 74, 0
2, 9600, Note_on_c, 0, 77, 80
2, 9712, Note_on_c, 0, 77, 0
2, 9720, Note_on_c, 0, 75, 80
2, 9746, Note_on_c, 0, 75, 0
2, 9750, Note_on_c, 0, 74, 80
2, 9776, Note_on_c, 0, 74, 0
2, 9780, Note_on_c, 0, 75, 80
2, 9832, Note_on_c, 0, 75, 0
2, 9840, Note_on_c, 0, 74, 80
2, 9892, Note_on_c, 0, 74, 0
2, 9900, Note_on_c, 0, 79, 80
2, 9952, Note_on_c, 0, 79, 0
2, 9960, Note_on_c, 0, 74, 80
2, 10072, Note_on_c, 0, 74, 0
2, 10080, Note_on_c, 0, 72, 80
2, 10106, Note_on_c, 0, 72, 0
2, 10110, Note_on_c, 0, 71, 80
2, 10136, Note_on_c, 0, 71, 0
2, 10140, Note_on_c, 0, 72, 80
2, 10192, Note_on_c, 0, 72, 0
2, 10200, Note_on_c, 0, 70, 80
2, 10252, Note_on_c, 0, 70, 0
2, 10260, Note_on_c, 0, 79, 80
2, 10312, Note_on_c, 0, 79, 0
2, 10320, Note_on_c, 0, 70, 80
2, 10432, Note_on_c, 0, 70, 0
2, 10440, Note_on_c, 0, 69, 80
2, 10466, Note_on_c, 0, 69, 0
2, 10470, Note_on_c, 0, 67, 80
2, 10496, Note_on_c, 0, 67, 0
2, 10500, Note_on_c, 0, 69, 80
2, 10612, Note_on_c, 0, 69, 0
2, 10620, Note_on_c, 0, 74, 80
2, 10672, Note_on_c, 0, 74, 0
2, 10680, Note_on_c, 0, 66, 80
2, 10732, Note_on_c, 0, 66, 0
2, 10740, Note_on_c, 0, 67, 80
2, 10860, Control_c, 0, 7, 120
2, 10861, Control_c, 0, 7, 118
2, 10862, Control_c, 0, 7, 116
2, 10863, Control_c, 0, 7, 114
2, 10864, Control_c, 0, 7, 112
2, 10865, Control_c, 0, 7, 110
2, 10866, Control_c, 0, 7, 109
2, 10867, Control_c, 0, 7, 107
2, 10868, Control_c, 0, 7, 105
2, 10869, Control_c, 0, 7, 103
2, 10870, Control_c, 0, 7, 101
2, 10871, Control_c, 0, 7, 99
2, 10872, Control_c, 0, 7, 98
2, 10873, Control_c, 0, 7, 96
2, 10874, Control_c, 0, 7, 94
2, 10875, Control_c, 0, 7, 92
2, 10876, Control_c, 0, 7, 90
2, 10877, Control_c, 0, 7, 88
2, 10878, Control_c, 0, 7, 87
2, 10879, Control_c, 0, 7, 85
2, 10880, Control_c, 0, 7, 83
2, 10881, Control_c, 0, 7, 81
2, 10882, Control_c, 0, 7, 79
2, 10883, Control_c, 0, 7, 77
2, 10884, Control_c, 0, 7, 76
2, 10885, Control_c, 0, 7, 74
2, 10886, Control_c, 0, 7, 72
2, 10887, Control_c, 0, 7, 70
2, 10888, Control_c, 0, 7, 68
2, 10889, Control_c, 0, 7, 66
2, 10890, Control_c, 0, 7, 65
2, 10891, Control_c, 0, 7, 63
2, 10892, Control_c, 0, 7, 61
2, 10893, Control_c, 0, 7, 59
2, 10894, Control_c, 0, 7, 57
2, 10895, Control_c, 0, 7, 55
2, 10896, Control_c, 0, 7, 54
2, 10897, Control_c, 0, 7, 52
2, 10898, Control_c, 0, 7, 50
2, 10899, Control_c, 0, 7, 48
2, 10900, Control_c, 0, 7, 46
2, 10901, Control_c, 0, 7, 44
2, 10902, Control_c, 0, 7, 43
2, 10903, Control_c, 0, 7, 41
2, 10904, Control_c, 0, 7, 39
2, 10905, Note_on_c, 0, 67, 0
2, 10905, Control_c, 0, 7, 37
2, 10906, Control_c, 0, 7, 35
2, 10907, Control_c, 0, 7, 33
2, 10908, Control_c, 0, 7, 32
2, 10909, Control_c, 0, 7, 30
2, 10910, Control_c, 0, 7, 28
2, 10911, Control_c, 0, 7, 26
2, 10912, Control_c, 0, 7, 24
2, 10913, Control_c, 0, 7, 22
2, 10914, Control_c, 0, 7, 21
2, 10915, Control_c, 0, 7, 19
2, 10916, Control_c, 0, 7, 17
2, 10917, Control_c, 0, 7, 15
2, 10918, Control_c, 0, 7, 13
2, 10919, Control_c, 0, 7, 11
2, 10920, Control_c, 0, 7, 10
2, 10920, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Lead 2(Sawtooth)"
3, 0, Program_c, 1, 81
3, 0, Control_c, 1, 7, 80
3, 0, Control_c, 1, 10, 1
3, 540, Note_on_c, 1, 62, 80
3, 592, Note_on_c, 1, 62, 0
3, 600, Note_on_c, 1, 67, 80
3, 712, Note_on_c, 1, 67, 0
3, 720, Note_on_c, 1, 65, 80
3, 746, Note_on_c, 1, 65, 0
3, 750, Note_on_c, 1, 63, 80
3, 776, Note_on_c, 1, 63, 0
3, 780, Note_on_c, 1, 65, 80
3, 832, Note_on_c, 1, 65, 0
3, 840, Note_on_c, 1, 63, 80
3, 1005, Note_on_c, 1, 63, 0
3, 1080, Note_on_c, 1, 62, 80
3, 1132, Note_on_c, 1, 62, 0
3, 1140, Note_on_c, 1, 67, 80
3, 1252, Note_on_c, 1, 67, 0
3, 1260, Note_on_c, 1, 66, 80
3, 1286, Note_on_c, 1, 66, 0
3, 1290, Note_on_c, 1, 64, 80
3, 1316, Note_on_c, 1, 64, 0
3, 1320, Note_on_c, 1, 65, 80
3, 1545, Note_on_c, 1, 65, 0
3, 1620, Note_on_c, 1, 58, 80
3, 1672, Note_on_c, 1, 58, 0
3, 1680, Note_on_c, 1, 70, 80
3, 1792, Note_on_c, 1, 70, 0
3, 1800, Note_on_c, 1, 69, 80
3, 1826, Note_on_c, 1, 69, 0
3, 1830, Note_on_c, 1, 67, 80
3, 1856, Note_on_c, 1, 67, 0
3, 1860, Note_on_c, 1, 69, 80
3, 1912, Note_on_c, 1, 69, 0
3, 1920, Note_on_c, 1, 70, 80
3, 2085, Note_on_c, 1, 70, 0
3, 2100, Note_on_c, 1, 65, 80
3, 2265, Note_on_c, 1, 65, 0
3, 2280, Note_on_c, 1, 63, 80
3, 2445, Note_on_c, 1, 63, 0
3, 2460, Note_on_c, 1, 65, 80
3, 2625, Note_on_c, 1, 65, 0
3, 2700, Note_on_c, 1, 67, 80
3, 2752, Note_on_c, 1, 67, 0
3, 2760, Note_on_c, 1, 70, 80
3, 2872, Note_on_c, 1, 70, 0
3, 2880, Note_on_c, 1, 69, 80
3, 2906, Note_on_c, 1, 69, 0
3, 2910, Note_on_c, 1, 67, 80
3, 2936, Note_on_c, 1, 67, 0
3, 2940, Note_on_c, 1, 69, 80
3, 2992, Note_on_c, 1, 69, 0
3, 3060, Note_on_c, 1, 65, 80
3, 3165, Note_on_c, 1, 65, 0
3, 3180, Note_on_c, 1, 67, 80
3, 3285, Note_on_c, 1, 67, 0
3, 3300, Note_on_c, 1, 69, 80
3, 3352, Note_on_c, 1, 69, 0
3, 3360, Note_on_c, 1, 70, 80
3, 3525, Note_on_c, 1, 70, 0
3, 3540, Note_on_c, 1, 69, 80
3, 3705, Note_on_c, 1, 69, 0
3, 3720, Note_on_c, 1, 70, 80
3, 3952, Note_on_c, 1, 70, 0
3, 3960, Note_on_c, 1, 69, 80
3, 3986, Note_on_c, 1, 69, 0
3, 3990, Note_on_c, 1, 67, 80
3, 4016, Note_on_c, 1, 67, 0
3, 4020, Note_on_c, 1, 69, 80
3, 4072, Note_on_c, 1, 69, 0
3, 4080, Note_on_c, 1, 67, 80
3, 4132, Note_on_c, 1, 67, 0
3, 4140, Note_on_c, 1, 64, 80
3, 4192, Note_on_c, 1, 64, 0
3, 4200, Note_on_c, 1, 69, 80
3, 4312, Note_on_c, 1, 69, 0
3, 4320, Note_on_c, 1, 67, 80
3, 4346, Note_on_c, 1, 67, 0
3, 4350, Note_on_c, 1, 65, 80
3, 4376, Note_on_c, 1, 65, 0
3, 4380, Note_on_c, 1, 67, 80
3, 4432, Note_on_c, 1, 67, 0
3, 4440, Note_on_c, 1, 69, 80
3, 4605, Note_on_c, 1, 69, 0
3, 4620, Note_on_c, 1, 70, 80
3, 4785, Note_on_c, 1, 70, 0
3, 4800, Note_on_c, 1, 69, 80
3, 4905, Note_on_c, 1, 69, 0
3, 4920, Note_on_c, 1, 68, 80
3, 5032, Note_on_c, 1, 68, 0
3, 5040, Note_on_c, 1, 67, 80
3, 5145, Note_on_c, 1, 67, 0
3, 5220, Note_on_c, 1, 67, 80
3, 5272, Note_on_c, 1, 67, 0
3, 5280, Note_on_c, 1, 72, 80
3, 5392, Note_on_c, 1, 72, 0
3, 5400, Note_on_c, 1, 70, 80
3, 5426, Note_on_c, 1, 70, 0
3, 5430, Note_on_c, 1, 68, 80
3, 5456, Note_on_c, 1, 68, 0
3, 5460, Note_on_c, 1, 70, 80
3, 5512, Note_on_c, 1, 70, 0
3, 5520, Note_on_c, 1, 68, 80
3, 5572, Note_on_c, 1, 68, 0
3, 5580, Note_on_c, 1, 62, 80
3, 5632, Note_on_c, 1, 62, 0
3, 5640, Note_on_c, 1, 67, 80
3, 5752, Note_on_c, 1, 67, 0
3, 5760, Note_on_c, 1, 65, 80
3, 5786, Note_on_c, 1, 65, 0
3, 5790, Note_on_c, 1, 63, 80
3, 5816, Note_on_c, 1, 63, 0
3, 5820, Note_on_c, 1, 65, 80
3, 5872, Note_on_c, 1, 65, 0
3, 5880, Note_on_c, 1, 67, 80
3, 5985, Note_on_c, 1, 67, 0
3, 6000, Note_on_c, 1, 65, 80
3, 6112, Note_on_c, 1, 65, 0
3, 6120, Note_on_c, 1, 63, 80
3, 6172, Note_on_c, 1, 63, 0
3, 6180, Note_on_c, 1, 65, 80
3, 6292, Note_on_c, 1, 65, 0
3, 6300, Note_on_c, 1, 63, 80
3, 6326, Note_on_c, 1, 63, 0
3, 6330, Note_on_c, 1, 62, 80
3, 6356, Note_on_c, 1, 62, 0
3, 6360, Note_on_c, 1, 63, 80
3, 6386, Note_on_c, 1, 63, 0
3, 6390, Note_on_c, 1, 65, 80
3, 6416, Note_on_c, 1, 65, 0
3, 6420, Note_on_c, 1, 67, 80
3, 6585, Note_on_c, 1, 67, 0
3, 6660, Note_on_c, 1, 55, 80
3, 6712, Note_on_c, 1, 55, 0
3, 6720, Note_on_c, 1, 67, 80
3, 6832, Note_on_c, 1, 67, 0
3, 6840, Note_on_c, 1, 66, 80
3, 6866, Note_on_c, 1, 66, 0
3, 6870, Note_on_c, 1, 64, 80
3, 6896, Note_on_c, 1, 64, 0
3, 6900, Note_on_c, 1, 66, 80
3, 6952, Note_on_c, 1, 66, 0
3, 6960, Note_on_c, 1, 67, 80
3, 7065, Note_on_c, 1, 67, 0
3, 7080, Note_on_c, 1, 65, 80
3, 7132, Note_on_c, 1, 65, 0
3, 7140, Note_on_c, 1, 63, 80
3, 7245, Note_on_c, 1, 63, 0
3, 7260, Note_on_c, 1, 62, 80
3, 7312, Note_on_c, 1, 62, 0
3, 7320, Note_on_c, 1, 60, 80
3, 7425, Note_on_c, 1, 60, 0
3, 7440, Note_on_c, 1, 58, 80
3, 7605, Note_on_c, 1, 58, 0
3, 7620, Note_on_c, 1, 57, 80
3, 7672, Note_on_c, 1, 57, 0
3, 7680, Note_on_c, 1, 58, 80
3, 7732, Note_on_c, 1, 58, 0
3, 7740, Note_on_c, 1, 65, 80
3, 7792, Note_on_c, 1, 65, 0
3, 7800, Note_on_c, 1, 70, 80
3, 7912, Note_on_c, 1, 70, 0
3, 7920, Note_on_c, 1, 68, 80
3, 7946, Note_on_c, 1, 68, 0
3, 7950, Note_on_c, 1, 67, 80
3, 7976, Note_on_c, 1, 67, 0
3, 7980, Note_on_c, 1, 68, 80
3, 8032, Note_on_c, 1, 68, 0
3, 8040, Note_on_c, 1, 67, 80
3, 8205, Note_on_c, 1, 67, 0
3, 8220, Note_on_c, 1, 74, 80
3, 8452, Note_on_c, 1, 74, 0
3, 8460, Note_on_c, 1, 72, 80
3, 8486, Note_on_c, 1, 72, 0
3, 8490, Note_on_c, 1, 70, 80
3, 8516, Note_on_c, 1, 70, 0
3, 8520, Note_on_c, 1, 72, 80
3, 8632, Note_on_c, 1, 72, 0
3, 8640, Note_on_c, 1, 70, 80
3, 8666, Note_on_c, 1, 70, 0
3, 8670, Note_on_c, 1, 69, 80
3, 8696, Note_on_c, 1, 69, 0
3, 8700, Note_on_c, 1, 70, 80
3, 8812, Note_on_c, 1, 70, 0
3, 8820, Note_on_c, 1, 69, 80
3, 8846, Note_on_c, 1, 69, 0
3, 8850, Note_on_c, 1, 67, 80
3, 8876, Note_on_c, 1, 67, 0
3, 8880, Note_on_c, 1, 69, 80
3, 8992, Note_on_c, 1, 69, 0
3, 9000, Note_on_c, 1, 67, 80
3, 9026, Note_on_c, 1, 67, 0
3, 9030, Note_on_c, 1, 66, 80
3, 9056, Note_on_c, 1, 66, 0
3, 9060, Note_on_c, 1, 67, 80
3, 9112, Note_on_c, 1, 67, 0
3, 9120, Note_on_c, 1, 69, 80
3, 9285, Note_on_c, 1, 69, 0
3, 9300, Note_on_c, 1, 69, 80
3, 9465, Note_on_c, 1, 69, 0
3, 9480, Note_on_c, 1, 67, 80
3, 10305, Note_on_c, 1, 67, 0
3, 10500, Note_on_c, 1, 63, 80
3, 10552, Note_on_c, 1, 63, 0
3, 10560, Note_on_c, 1, 62, 80
3, 10612, Note_on_c, 1, 62, 0
3, 10680, Note_on_c, 1, 60, 80
3, 10680, Note_on_c, 1, 62, 80
3, 10732, Note_on_c, 1, 62, 0
3, 10732, Note_on_c, 1, 60, 0
3, 10740, Note_on_c, 1, 59, 80
3, 10740, Note_on_c, 1, 62, 80
3, 10860, Control_c, 1, 7, 80
3, 10861, Control_c, 1, 7, 78
3, 10862, Control_c, 1, 7, 77
3, 10863, Control_c, 1, 7, 76
3, 10864, Control_c, 1, 7, 75
3, 10865, Control_c, 1, 7, 73
3, 10866, Control_c, 1, 7, 72
3, 10867, Control_c, 1, 7, 71
3, 10868, Control_c, 1, 7, 70
3, 10869, Control_c, 1, 7, 68
3, 10870, Control_c, 1, 7, 67
3, 10871, Control_c, 1, 7, 66
3, 10872, Control_c, 1, 7, 65
3, 10873, Control_c, 1, 7, 63
3, 10874, Control_c, 1, 7, 62
3, 10875, Control_c, 1, 7, 61
3, 10876, Control_c, 1, 7, 60
3, 10877, Control_c, 1, 7, 58
3, 10878, Control_c, 1, 7, 57
3, 10879, Control_c, 1, 7, 56
3, 10880, Control_c, 1, 7, 55
3, 10881, Control_c, 1, 7, 53
3, 10882, Control_c, 1, 7, 52
3, 10883, Control_c, 1, 7, 51
3, 10884, Control_c, 1, 7, 50
3, 10885, Control_c, 1, 7, 48
3, 10886, Control_c, 1, 7, 47
3, 10887, Control_c, 1, 7, 46
3, 10888, Control_c, 1, 7, 45
3, 10889, Control_c, 1, 7, 43
3, 10890, Control_c, 1, 7, 42
3, 10891, Control_c, 1, 7, 41
3, 10892, Control_c, 1, 7, 40
3, 10893, Control_c, 1, 7, 38
3, 10894, Control_c, 1, 7, 37
3, 10895, Control_c, 1, 7, 36
3, 10896, Control_c, 1, 7, 35
3, 10897, Control_c, 1, 7, 33
3, 10898, Control_c, 1, 7, 32
3, 10899, Control_c, 1, 7, 31
3, 10900, Control_c, 1, 7, 30
3, 10901, Control_c, 1, 7, 28
3, 10902, Control_c, 1, 7, 27
3, 10903, Control_c, 1, 7, 26
3, 10904, Control_c, 1, 7, 25
3, 10905, Note_on_c, 1, 62, 0
3, 10905, Note_on_c, 1, 59, 0
3, 10905, Control_c, 1, 7, 23
3, 10906, Control_c, 1, 7, 22
3, 10907, Control_c, 1, 7, 21
3, 10908, Control_c, 1, 7, 20
3, 10909, Control_c, 1, 7, 18
3, 10910, Control_c, 1, 7, 17
3, 10911, Control_c, 1, 7, 16
3, 10912, Control_c, 1, 7, 15
3, 10913, Control_c, 1, 7, 13
3, 10914, Control_c, 1, 7, 12
3, 10915, Control_c, 1, 7, 11
3, 10916, Control_c, 1, 7, 10
3, 10917, Control_c, 1, 7, 8
3, 10918, Control_c, 1, 7, 7
3, 10919, Control_c, 1, 7, 6
3, 10920, Control_c, 1, 7, 5
3, 10920, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Lead 3(calliope)"
4, 0, Program_c, 2, 82
4, 0, Control_c, 2, 7, 80
4, 0, Control_c, 2, 10, 126
4, 1260, Note_on_c, 2, 57, 80
4, 1312, Note_on_c, 2, 57, 0
4, 1320, Note_on_c, 2, 62, 80
4, 1545, Note_on_c, 2, 62, 0
4, 1980, Note_on_c, 2, 53, 80
4, 2032, Note_on_c, 2, 53, 0
4, 2040, Note_on_c, 2, 58, 80
4, 2152, Note_on_c, 2, 58, 0
4, 2160, Note_on_c, 2, 56, 80
4, 2186, Note_on_c, 2, 56, 0
4, 2190, Note_on_c, 2, 55, 80
4, 2216, Note_on_c, 2, 55, 0
4, 2220, Note_on_c, 2, 56, 80
4, 2272, Note_on_c, 2, 56, 0
4, 2280, Note_on_c, 2, 55, 80
4, 2385, Note_on_c, 2, 55, 0
4, 2400, Note_on_c, 2, 57, 80
4, 2512, Note_on_c, 2, 57, 0
4, 2520, Note_on_c, 2, 53, 80
4, 2572, Note_on_c, 2, 53, 0
4, 2580, Note_on_c, 2, 58, 80
4, 2692, Note_on_c, 2, 58, 0
4, 2700, Note_on_c, 2, 57, 80
4, 2726, Note_on_c, 2, 57, 0
4, 2730, Note_on_c, 2, 55, 80
4, 2756, Note_on_c, 2, 55, 0
4, 2760, Note_on_c, 2, 67, 80
4, 2872, Note_on_c, 2, 67, 0
4, 2880, Note_on_c, 2, 60, 80
4, 2932, Note_on_c, 2, 60, 0
4, 2940, Note_on_c, 2, 63, 80
4, 3052, Note_on_c, 2, 63, 0
4, 3060, Note_on_c, 2, 62, 80
4, 3086, Note_on_c, 2, 62, 0
4, 3090, Note_on_c, 2, 60, 80
4, 3116, Note_on_c, 2, 60, 0
4, 3120, Note_on_c, 2, 62, 80
4, 3232, Note_on_c, 2, 62, 0
4, 3240, Note_on_c, 2, 60, 80
4, 3266, Note_on_c, 2, 60, 0
4, 3270, Note_on_c, 2, 58, 80
4, 3296, Note_on_c, 2, 58, 0
4, 3300, Note_on_c, 2, 60, 80
4, 3352, Note_on_c, 2, 60, 0
4, 3360, Note_on_c, 2, 58, 80
4, 3412, Note_on_c, 2, 58, 0
4, 3780, Note_on_c, 2, 62, 80
4, 3832, Note_on_c, 2, 62, 0
4, 3840, Note_on_c, 2, 67, 80
4, 3952, Note_on_c, 2, 67, 0
4, 3960, Note_on_c, 2, 65, 80
4, 3986, Note_on_c, 2, 65, 0
4, 3990, Note_on_c, 2, 64, 80
4, 4016, Note_on_c, 2, 64, 0
4, 4020, Note_on_c, 2, 65, 80
4, 4072, Note_on_c, 2, 65, 0
4, 4080, Note_on_c, 2, 64, 80
4, 4132, Note_on_c, 2, 64, 0
4, 4140, Note_on_c, 2, 60, 80
4, 4192, Note_on_c, 2, 60, 0
4, 4200, Note_on_c, 2, 65, 80
4, 4312, Note_on_c, 2, 65, 0
4, 4320, Note_on_c, 2, 64, 80
4, 4346, Note_on_c, 2, 64, 0
4, 4350, Note_on_c, 2, 62, 80
4, 4376, Note_on_c, 2, 62, 0
4, 4380, Note_on_c, 2, 64, 80
4, 4432, Note_on_c, 2, 64, 0
4, 4440, Note_on_c, 2, 65, 80
4, 4605, Note_on_c, 2, 65, 0
4, 4620, Note_on_c, 2, 67, 80
4, 4785, Note_on_c, 2, 67, 0
4, 4860, Note_on_c, 2, 57, 80
4, 4912, Note_on_c, 2, 57, 0
4, 4920, Note_on_c, 2, 60, 80
4, 5032, Note_on_c, 2, 60, 0
4, 5040, Note_on_c, 2, 59, 80
4, 5066, Note_on_c, 2, 59, 0
4, 5070, Note_on_c, 2, 57, 80
4, 5096, Note_on_c, 2, 57, 0
4, 5100, Note_on_c, 2, 59, 80
4, 5152, Note_on_c, 2, 59, 0
4, 5160, Note_on_c, 2, 60, 80
4, 5572, Note_on_c, 2, 60, 0
4, 5580, Note_on_c, 2, 59, 80
4, 5606, Note_on_c, 2, 59, 0
4, 5610, Note_on_c, 2, 57, 80
4, 5636, Note_on_c, 2, 57, 0
4, 5640, Note_on_c, 2, 59, 80
4, 5692, Note_on_c, 2, 59, 0
4, 5700, Note_on_c, 2, 60, 80
4, 5805, Note_on_c, 2, 60, 0
4, 5820, Note_on_c, 2, 62, 80
4, 5872, Note_on_c, 2, 62, 0
4, 5880, Note_on_c, 2, 63, 80
